Violencia,isPartial
71,False
56,False
25,False
30,False
21,False
19,False
13,False
17,False
21,False
29,False
34,False
50,False
50,False
60,False
46,False
57,False
74,False
65,False
50,False
71,False
61,False
37,False
66,False
60,False
58,False
49,False
44,False
64,False
39,False
60,False
45,False
46,False
31,False
46,False
27,False
51,False
48,False
46,False
56,False
66,False
52,False
70,False
64,False
65,False
53,False
65,False
50,False
66,False
81,False
52,False
66,False
78,False
69,False
62,False
37,False
23,False
15,False
12,False
17,False
21,False
20,False
30,False
33,False
43,False
56,False
64,False
60,False
64,False
67,False
32,False
41,False
52,False
38,False
42,False
80,False
65,False
76,False
67,False
72,False
58,False
54,False
62,False
59,False
56,False
47,False
47,False
54,False
41,False
48,False
46,False
52,False
58,False
58,False
57,False
79,False
72,False
69,False
82,False
54,False
57,False
55,False
75,False
56,False
53,False
57,False
100,False
35,False
24,False
19,False
10,False
2,False
18,False
21,False
21,False
31,False
38,False
38,False
33,False
60,False
66,False
74,False
55,False
69,False
42,False
51,False
62,False
59,False
66,False
81,False
68,False
62,False
66,False
44,False
40,False
39,False
22,False
33,False
9,False
30,False
28,False
33,False
34,False
44,False
37,False
60,False
51,False
65,False
56,False
54,False
47,False
52,False
39,False
54,False
69,False
53,False
70,False
64,False
76,False
26,False
25,False
17,False
15,False
14,False
18,False
18,False
22,False
32,False
40,False
55,False
46,False
63,False
59,False
77,False
75,False
65,False
72,False
81,False
44,False
70,False
78,False
57,False
64,False
67,False
65,False
65,False
59,False
59,False
46,False
30,False
30,False
27,False
36,False
46,False
57,False
64,False
50,False
69,False
51,False
55,False
68,False
75,False
63,False
62,False
43,False
65,False
55,False
69,False
79,False
64,False
87,False
30,False
23,False
27,False
16,False
19,False
17,False
26,False
37,False
32,False
29,False
43,False
43,False
47,False
53,False
68,False
64,False
55,False
55,False
32,False
69,False
65,False
56,False
53,False
63,False
49,False
54,False
59,False
44,False
48,False
47,False
41,False
32,False
31,False
29,False
50,False
43,False
44,False
38,False
59,False
61,False
57,False
58,False
61,False
51,False
60,False
44,False
64,False
45,False
51,False
48,True
