date,Medellín,Cali,Soacha,Villavicencio,Pasto,Barranquilla,Bucaramanga,Ibagué,Popayán,Cúcuta,epiweek
2014-01-05,0,42,0,49,0,0,0,0,0,0,201402
2014-01-12,0,0,0,0,0,0,0,0,0,0,201403
2014-01-19,0,0,48,0,0,0,0,0,0,0,201404
2014-01-26,0,0,28,0,0,38,16,0,0,0,201405
2014-02-02,0,81,52,36,0,0,18,0,0,0,201406
2014-02-09,0,0,0,0,0,0,0,0,0,0,201407
2014-02-16,17,0,0,0,0,0,0,0,0,29,201408
2014-02-23,0,0,0,31,0,0,34,0,0,0,201409
2014-03-02,16,0,0,0,0,39,0,0,0,48,201410
2014-03-09,0,0,0,47,28,0,19,0,0,0,201411
2014-03-16,14,0,0,0,0,0,0,0,0,0,201412
2014-03-23,0,0,0,0,0,0,0,0,0,0,201413
2014-03-30,20,0,0,35,67,0,12,0,0,74,201414
2014-04-06,28,35,32,0,30,41,0,0,0,0,201415
2014-04-13,0,0,0,100,0,68,0,46,39,0,201416
2014-04-20,0,0,0,0,0,23,37,0,0,0,201417
2014-04-27,24,0,25,0,0,0,13,0,68,0,201418
2014-05-04,20,23,0,0,0,0,0,28,24,0,201419
2014-05-11,17,12,0,0,0,0,0,0,0,26,201420
2014-05-18,0,0,0,0,0,0,22,60,0,0,201421
2014-05-25,43,22,0,0,0,0,26,0,0,0,201422
2014-06-01,27,0,0,0,0,0,0,24,0,21,201423
2014-06-08,0,0,0,0,38,56,0,0,0,23,201424
2014-06-15,0,30,0,0,0,0,25,41,0,0,201425
2014-06-22,55,0,55,0,0,30,18,0,0,0,201426
2014-06-29,0,0,0,0,0,0,0,32,0,0,201427
2014-07-06,0,0,0,0,49,0,24,0,0,25,201428
2014-07-13,0,0,0,0,36,0,0,0,0,0,201429
2014-07-20,0,0,100,0,0,0,0,29,0,0,201430
2014-07-27,15,0,0,27,28,0,0,0,0,0,201431
2014-08-03,44,0,0,0,31,0,0,0,0,0,201432
2014-08-10,22,0,0,74,0,0,0,0,0,0,201433
2014-08-17,0,0,0,0,0,55,14,0,0,0,201434
2014-08-24,0,15,0,0,0,0,0,0,0,26,201435
2014-08-31,19,14,0,0,32,0,75,0,0,38,201436
2014-09-07,67,13,0,0,0,23,0,0,100,0,201437
2014-09-14,0,0,0,37,0,0,0,35,0,0,201438
2014-09-21,14,0,0,0,0,0,0,0,0,0,201439
2014-09-28,31,18,42,0,23,23,0,0,0,34,201440
2014-10-05,20,100,0,0,0,0,0,0,0,0,201441
2014-10-12,0,0,0,0,0,0,0,26,0,35,201442
2014-10-19,31,0,0,0,50,33,0,0,30,0,201443
2014-10-26,100,0,0,0,32,0,0,0,0,0,201444
2014-11-02,0,40,16,0,0,31,0,25,0,0,201445
2014-11-09,61,0,22,0,29,50,25,0,26,0,201446
2014-11-16,0,0,0,0,0,22,42,0,0,39,201447
2014-11-23,28,31,19,0,0,0,0,0,0,0,201448
2014-11-30,32,21,0,0,77,42,0,0,0,0,201449
2014-12-07,0,0,19,0,36,0,0,44,0,0,201450
2014-12-14,0,0,0,0,0,34,19,0,0,0,201451
2014-12-21,0,0,0,0,0,0,0,29,33,0,201452
2014-12-28,0,0,0,0,100,0,100,0,0,0,201453
2015-01-04,0,21,71,0,0,31,26,0,0,62,201501
2015-01-11,0,0,0,0,0,0,0,27,0,50,201502
2015-01-18,0,42,0,0,0,45,0,0,0,0,201503
2015-01-25,0,0,0,0,0,0,0,0,0,34,201504
2015-02-01,16,0,0,0,0,0,0,100,0,33,201505
2015-02-08,0,21,0,22,64,0,0,0,32,0,201506
2015-02-15,0,30,0,0,0,54,0,0,0,0,201507
2015-02-22,0,15,0,0,0,0,0,0,33,0,201508
2015-03-01,0,15,0,0,0,0,51,0,0,0,201509
2015-03-08,15,0,0,53,0,47,0,24,0,38,201510
2015-03-15,0,15,0,0,0,0,0,0,0,33,201511
2015-03-22,0,19,0,0,0,0,0,0,0,0,201512
2015-03-29,0,0,0,0,0,0,0,0,0,0,201513
2015-04-05,0,17,0,36,0,17,26,0,68,0,201514
2015-04-12,69,0,0,28,22,0,25,0,0,0,201515
2015-04-19,0,35,0,0,22,0,79,0,0,0,201516
2015-04-26,0,0,0,0,0,33,0,0,0,0,201517
2015-05-03,0,0,14,0,0,0,0,0,0,0,201518
2015-05-10,0,0,0,32,0,0,30,0,0,0,201519
2015-05-17,32,0,0,0,0,31,18,0,32,28,201520
2015-05-24,58,0,0,0,0,0,0,60,0,0,201521
2015-05-31,36,38,12,0,0,0,0,0,0,0,201522
2015-06-07,37,0,26,0,0,31,0,0,27,0,201523
2015-06-14,21,0,0,0,20,65,0,0,0,0,201524
2015-06-21,22,25,0,0,0,37,0,0,0,24,201525
2015-06-28,34,0,0,0,0,17,0,0,31,64,201526
2015-07-05,34,0,0,0,25,25,0,0,52,0,201527
2015-07-12,17,0,0,0,0,0,40,0,0,0,201528
2015-07-19,50,0,0,0,0,18,0,0,0,0,201529
2015-07-26,47,0,0,8,0,25,0,0,0,0,201530
2015-08-02,0,10,0,0,21,25,0,0,0,0,201531
2015-08-09,0,0,0,11,30,0,0,0,0,0,201532
2015-08-16,16,18,0,9,0,27,0,0,0,26,201533
2015-08-23,26,0,0,9,0,0,0,0,0,23,201534
2015-08-30,0,18,0,0,0,0,15,0,0,0,201535
2015-09-06,19,34,0,14,0,27,0,24,0,0,201536
2015-09-13,17,0,0,0,34,0,0,23,0,0,201537
2015-09-20,0,41,0,0,0,0,0,0,0,19,201538
2015-09-27,17,0,46,0,42,22,0,0,38,21,201539
2015-10-04,36,0,0,0,47,0,0,0,0,0,201540
2015-10-11,0,12,0,0,0,17,15,36,0,0,201541
2015-10-18,0,30,0,0,0,24,39,0,0,0,201542
2015-10-25,0,15,0,28,0,0,0,19,0,0,201543
2015-11-01,0,0,0,24,0,23,0,0,0,0,201544
2015-11-08,0,23,0,27,0,47,22,0,0,0,201545
2015-11-15,21,0,0,0,0,0,0,0,0,0,201546
2015-11-22,51,0,0,0,0,43,0,42,13,25,201547
2015-11-29,30,0,0,0,0,0,0,0,38,29,201548
2015-12-06,0,31,0,26,0,36,0,0,0,64,201549
2015-12-13,23,31,0,0,0,0,0,0,0,0,201550
2015-12-20,0,0,17,0,0,0,0,0,0,0,201551
2015-12-27,32,26,0,0,0,0,0,0,0,60,201552
2016-01-03,24,13,0,0,0,0,54,35,25,0,201601
2016-01-10,0,0,5,0,0,0,22,0,0,0,201602
2016-01-17,0,0,0,0,0,0,0,0,0,58,201603
2016-01-24,0,34,0,12,0,0,0,38,0,0,201604
2016-01-31,0,0,0,0,0,0,0,0,0,0,201605
2016-02-07,0,0,0,0,16,34,0,0,0,0,201606
2016-02-14,19,0,0,0,0,40,16,0,0,37,201607
2016-02-21,0,0,0,0,0,0,79,0,0,0,201608
2016-02-28,0,12,0,16,0,0,0,0,10,0,201609
2016-03-06,17,15,0,0,19,0,0,40,10,0,201610
2016-03-13,13,15,0,0,31,0,0,0,0,27,201611
2016-03-20,28,0,0,0,0,29,0,0,0,0,201612
2016-03-27,27,0,0,22,41,47,0,33,0,0,201613
2016-04-03,30,18,0,0,0,22,15,0,10,0,201614
2016-04-10,0,15,0,18,0,0,28,0,18,0,201615
2016-04-17,0,0,3,0,0,0,21,25,0,0,201616
2016-04-24,26,0,3,0,0,19,24,24,0,0,201617
2016-05-01,0,37,2,0,0,31,15,0,20,40,201618
2016-05-08,16,0,0,23,13,0,0,20,14,0,201619
2016-05-15,0,32,0,15,20,42,10,0,0,25,201620
2016-05-22,14,42,0,0,29,0,20,0,0,0,201621
2016-05-29,0,20,0,0,0,0,0,0,0,0,201622
2016-06-05,0,0,0,12,20,15,0,30,11,0,201623
2016-06-12,16,0,0,0,0,0,28,0,0,0,201624
2016-06-19,20,0,3,0,0,0,0,37,21,33,201625
2016-06-26,0,12,3,0,0,0,0,0,0,0,201626
2016-07-03,0,13,9,12,0,0,0,0,0,19,201627
2016-07-10,0,25,0,25,0,0,0,0,16,0,201628
2016-07-17,18,0,3,0,0,32,0,67,0,0,201629
2016-07-24,24,0,4,0,0,0,27,0,0,0,201630
2016-07-31,24,0,0,53,0,27,0,0,0,23,201631
2016-08-07,33,0,0,0,0,0,0,0,0,0,201632
2016-08-14,25,0,0,0,0,0,19,23,0,0,201633
2016-08-21,0,0,0,0,0,0,11,0,16,0,201634
2016-08-28,0,0,0,0,0,0,12,0,25,19,201635
2016-09-04,16,0,2,0,0,20,0,0,0,17,201636
2016-09-11,14,13,3,0,0,0,0,0,0,20,201637
2016-09-18,0,0,0,0,0,100,0,25,0,0,201638
2016-09-25,14,11,0,0,20,20,0,0,0,0,201639
2016-10-02,0,18,0,0,0,0,0,0,0,39,201640
2016-10-09,0,42,2,0,0,0,23,0,0,100,201641
2016-10-16,0,0,3,0,0,20,0,0,0,32,201642
2016-10-23,14,22,2,0,0,15,0,0,16,39,201643
2016-10-30,18,24,0,0,0,0,0,52,15,0,201644
2016-11-06,55,16,6,18,0,0,0,0,0,0,201645
2016-11-13,32,0,3,0,23,0,0,23,0,35,201646
2016-11-20,20,57,0,20,0,23,0,63,14,19,201647
2016-11-27,22,18,0,17,20,0,0,25,0,0,201648
2016-12-04,0,0,0,30,0,0,26,46,0,55,201649
2016-12-11,15,26,0,0,0,0,0,0,11,0,201650
2016-12-18,0,34,0,27,0,0,0,0,20,25,201651
2016-12-25,0,63,0,0,0,0,0,33,0,45,201652
2017-01-01,25,0,0,0,20,0,0,0,0,0,201701
2017-01-08,0,23,3,26,0,33,0,0,0,0,201702
2017-01-15,0,0,0,0,0,0,0,0,12,0,201703
2017-01-22,26,0,0,0,0,0,0,57,0,28,201704
2017-01-29,0,0,0,0,0,0,15,0,0,0,201705
2017-02-05,21,16,0,0,0,0,0,24,0,0,201706
2017-02-12,15,0,2,0,0,0,0,0,11,0,201707
2017-02-19,22,0,0,0,0,32,12,0,12,0,201708
2017-02-26,0,0,0,26,9,0,0,0,14,0,201709
2017-03-05,0,22,0,15,0,16,31,0,0,0,201710
2017-03-12,41,27,1,0,0,14,9,0,10,28,201711
2017-03-19,17,32,2,0,14,0,25,19,0,39,201712
2017-03-26,36,0,3,0,0,0,0,33,10,0,201713
2017-04-02,16,24,0,0,0,13,0,0,0,28,201714
2017-04-09,25,21,2,0,0,0,18,0,0,0,201715
2017-04-16,0,78,0,0,13,0,0,28,0,19,201716
2017-04-23,0,0,0,46,0,25,26,0,10,45,201717
2017-04-30,14,18,0,32,20,27,0,36,12,20,201718
2017-05-07,21,0,0,0,24,16,0,0,10,0,201719
2017-05-14,0,21,1,0,0,0,0,0,0,0,201720
2017-05-21,0,14,0,0,0,0,0,0,43,0,201721
2017-05-28,14,23,0,0,0,30,0,32,20,0,201722
2017-06-04,0,22,0,0,0,0,0,0,0,0,201723
2017-06-11,28,0,0,0,0,47,0,54,0,0,201724
2017-06-18,31,0,0,14,23,0,14,0,0,0,201725
2017-06-25,14,0,0,0,0,0,0,0,0,0,201726
2017-07-02,23,0,0,45,50,0,0,0,0,0,201727
2017-07-09,13,0,0,0,20,0,0,0,0,0,201728
2017-07-16,36,0,13,0,0,0,52,0,0,0,201729
2017-07-23,0,12,0,0,0,40,18,0,0,0,201730
2017-07-30,0,0,0,14,0,23,25,0,0,0,201731
2017-08-06,0,14,0,0,0,0,0,57,0,0,201732
2017-08-13,0,65,2,0,0,0,13,0,17,16,201733
2017-08-20,0,16,0,0,12,0,0,0,31,0,201734
2017-08-27,0,34,2,0,0,47,0,0,0,21,201735
2017-09-03,0,13,1,0,0,32,0,0,13,0,201736
2017-09-10,48,0,3,0,0,0,0,0,0,17,201737
2017-09-17,32,0,0,24,0,0,11,38,0,0,201738
2017-09-24,0,16,0,0,0,0,12,33,13,0,201739
2017-10-01,98,27,0,25,0,45,12,35,0,35,201740
2017-10-08,29,18,5,71,0,52,0,0,0,59,201741
2017-10-15,35,0,3,18,0,0,0,48,10,0,201742
2017-10-22,0,40,0,0,12,48,20,22,23,0,201743
2017-10-29,25,0,3,0,0,0,18,0,0,0,201744
2017-11-05,37,24,3,0,26,24,18,0,0,34,201745
2017-11-12,0,0,2,0,0,36,0,50,0,0,201746
2017-11-19,22,26,4,19,17,22,0,33,0,40,201747
2017-11-26,29,0,0,0,42,0,0,86,0,0,201748
2017-12-03,29,27,0,21,0,0,0,0,11,0,201749
2017-12-10,39,20,0,0,0,0,0,76,0,0,201750
2017-12-17,0,0,0,0,0,0,0,0,0,0,201751
2017-12-24,0,22,0,0,0,0,0,0,0,24,201752
2017-12-31,22,0,4,0,0,0,0,0,0,0,201801
2018-01-07,0,24,0,24,0,0,0,0,0,0,201802
2018-01-14,13,0,1,0,0,39,0,0,0,24,201803
2018-01-21,0,25,2,0,11,0,15,0,0,0,201804
2018-01-28,0,23,9,0,0,19,14,0,16,34,201805
2018-02-04,11,11,0,14,0,0,0,0,23,0,201806
2018-02-11,22,11,2,0,0,43,0,0,11,26,201807
2018-02-18,60,25,0,8,0,22,0,25,18,14,201808
2018-02-25,19,0,3,8,0,21,38,0,22,0,201809
2018-03-04,0,19,0,11,0,0,27,0,9,30,201810
2018-03-11,50,0,0,27,12,30,15,47,0,17,201811
2018-03-18,16,20,2,25,20,0,0,0,0,27,201812
2018-03-25,0,0,0,0,18,0,0,63,0,0,201813
2018-04-01,20,21,2,0,0,60,0,0,11,0,201814
2018-04-08,12,36,3,0,0,0,16,0,0,25,201815
2018-04-15,12,27,0,0,0,26,0,0,0,0,201816
2018-04-22,25,21,0,0,23,19,16,0,0,0,201817
2018-04-29,46,19,0,11,0,0,0,46,0,0,201818
2018-05-06,26,42,0,0,0,21,19,0,0,0,201819
2018-05-13,33,22,3,0,14,38,0,33,0,44,201820
2018-05-20,48,20,0,0,0,32,10,77,15,34,201821
2018-05-27,53,38,0,0,12,0,13,0,0,31,201822
2018-06-03,21,31,2,0,0,0,0,0,0,0,201823
2018-06-10,14,44,2,0,0,0,0,67,8,0,201824
2018-06-17,38,11,0,16,0,0,0,0,18,21,201825
2018-06-24,0,40,4,0,0,0,19,0,0,36,201826
2018-07-01,16,0,0,45,23,0,0,37,14,0,201827
2018-07-08,36,0,0,0,0,0,0,36,0,37,201828
2018-07-15,0,30,2,0,0,0,13,0,0,0,201829
2018-07-22,34,38,1,0,29,0,13,0,0,0,201830
2018-07-29,29,42,1,0,11,34,0,0,11,0,201831
2018-08-05,0,0,0,0,0,26,0,75,0,0,201832
2018-08-12,65,27,2,15,15,19,17,28,0,29,201833
2018-08-19,51,20,1,0,0,44,29,29,20,15,201834
2018-08-26,0,31,5,0,0,0,12,0,0,0,201835
2018-09-02,38,13,0,26,0,27,0,0,8,0,201836
2018-09-09,13,0,0,0,0,42,20,0,0,19,201837
2018-09-16,22,29,5,0,0,0,17,29,25,0,201838
2018-09-23,18,0,0,0,0,0,0,63,30,0,201839
2018-09-30,34,19,3,0,14,50,25,32,0,21,201840
2018-10-07,22,38,0,0,10,0,0,0,0,17,201841
2018-10-14,26,24,2,0,0,29,43,0,0,0,201842
2018-10-21,29,63,0,0,32,78,0,0,0,0,201843
2018-10-28,0,24,0,40,0,0,11,84,0,27,201844
2018-11-04,20,27,2,0,10,25,30,48,0,0,201845
2018-11-11,0,25,0,45,0,22,21,0,0,0,201846
2018-11-18,49,15,2,0,15,43,13,26,12,0,201847
2018-11-25,0,35,3,0,12,0,0,36,10,0,201848
