date,Medellín,Cali,Soacha,Villavicencio,Pasto,Barranquilla,Bucaramanga,Ibagué,Popayán,Cúcuta,epiweek
2018-12-02,0,63,0,0,0,0,29,68,0,30,201849
2018-12-09,0,24,0,20,0,0,0,0,0,0,201850
2018-12-16,0,0,0,0,0,0,0,0,0,0,201851
2018-12-23,0,25,6,0,0,32,0,0,23,0,201852
2018-12-30,0,0,0,0,0,0,0,60,0,0,201901
2019-01-06,28,0,0,0,0,0,0,0,100,76,201902
2019-01-13,0,0,0,0,0,0,0,0,0,0,201903
2019-01-20,53,0,0,0,0,0,29,0,0,0,201904
2019-01-27,0,40,35,0,0,48,21,0,0,50,201905
2019-02-03,58,31,49,0,0,0,19,0,0,0,201906
2019-02-10,0,33,29,0,0,22,0,0,59,0,201907
2019-02-17,34,78,50,0,0,22,0,0,0,0,201908
2019-02-24,43,25,0,0,0,0,0,0,0,0,201909
2019-03-03,52,21,0,0,31,22,0,0,0,0,201910
2019-03-10,98,72,70,58,0,0,0,26,0,67,201911
2019-03-17,35,44,32,0,0,58,62,0,0,0,201912
2019-03-24,20,0,36,0,100,0,42,0,0,0,201913
2019-03-31,31,57,0,0,64,49,41,0,0,40,201914
2019-04-07,24,37,27,0,0,33,0,0,0,0,201915
2019-04-14,0,37,26,0,0,29,0,0,0,0,201916
2019-04-21,0,65,0,0,0,57,0,0,0,0,201917
2019-04-28,0,0,18,0,48,37,0,31,0,0,201918
2019-05-05,25,0,23,0,0,21,0,23,0,0,201919
2019-05-12,0,92,19,0,48,74,0,0,80,0,201920
2019-05-19,29,0,24,0,25,33,51,0,0,43,201921
2019-05-26,0,25,0,51,45,0,24,0,20,26,201922
2019-06-02,20,19,17,0,0,0,0,24,0,42,201923
2019-06-09,0,0,0,0,0,43,34,0,29,0,201924
2019-06-16,0,0,0,0,0,0,0,44,0,0,201925
2019-06-23,24,45,0,0,26,0,0,0,0,0,201926
2019-06-30,0,26,0,16,0,0,0,0,0,0,201927
2019-07-07,24,24,0,0,0,35,0,0,0,0,201928
2019-07-14,31,0,0,0,0,41,23,0,0,0,201929
2019-07-21,22,0,49,0,0,25,100,0,0,40,201930
2019-07-28,57,48,0,15,44,0,39,0,0,0,201931
2019-08-04,42,38,20,0,0,26,0,0,0,25,201932
2019-08-11,53,24,0,0,0,35,22,0,0,31,201933
2019-08-18,62,46,35,0,0,0,0,41,46,0,201934
2019-08-25,0,43,21,0,0,100,0,74,0,0,201935
2019-09-01,30,42,0,21,43,43,0,69,36,0,201936
2019-09-08,44,47,19,16,0,22,79,25,86,0,201937
2019-09-15,65,25,0,0,0,0,33,0,0,0,201938
2019-09-22,22,36,0,0,0,0,0,24,48,0,201939
2019-09-29,50,42,0,0,30,0,32,43,0,0,201940
2019-10-06,50,15,0,49,0,23,37,24,0,22,201941
2019-10-13,27,0,0,0,0,0,52,0,0,0,201942
2019-10-20,71,55,0,20,58,39,32,0,0,0,201943
2019-10-27,0,29,0,0,0,36,0,0,0,0,201944
2019-11-03,0,49,0,0,0,50,0,0,47,0,201945
2019-11-10,39,70,29,0,0,22,0,36,0,0,201946
2019-11-17,16,69,0,0,23,0,24,0,0,50,201947
2019-11-24,38,23,53,0,0,76,34,0,60,26,201948
2019-12-01,56,32,0,0,59,0,27,0,37,0,201949
2019-12-08,0,19,23,18,0,0,0,0,53,43,201950
2019-12-15,0,17,21,0,76,0,37,0,0,0,201951
2019-12-22,0,0,0,100,47,0,0,0,0,42,201952
2019-12-29,0,0,0,0,0,0,0,0,34,0,202001
2020-01-05,0,0,0,22,46,35,0,0,0,0,202002
2020-01-12,43,0,0,0,0,0,63,0,0,0,202003
2020-01-19,20,42,0,0,0,0,34,0,0,0,202004
2020-01-26,34,23,0,33,0,0,0,0,0,0,202005
2020-02-02,51,43,35,0,0,44,0,0,0,0,202006
2020-02-09,0,0,50,30,0,0,0,0,0,20,202007
2020-02-16,26,28,31,17,0,21,0,34,26,0,202008
2020-02-23,34,48,24,38,31,58,0,24,0,29,202009
2020-03-01,64,43,49,0,19,21,0,37,0,0,202010
2020-03-08,54,38,0,0,21,54,28,0,20,29,202011
2020-03-15,25,30,0,0,0,22,36,0,0,0,202012
2020-03-22,0,15,17,0,17,41,0,0,0,55,202013
2020-03-29,31,73,24,0,0,0,0,0,0,28,202014
2020-04-05,0,16,19,11,0,0,0,32,0,31,202015
2020-04-12,0,29,0,19,0,18,22,44,0,39,202016
2020-04-19,63,35,0,0,14,0,36,0,31,0,202017
2020-04-26,53,37,20,0,0,32,0,32,0,0,202018
2020-05-03,57,12,0,18,0,25,29,24,17,24,202019
2020-05-10,66,48,24,0,21,65,24,0,21,34,202020
2020-05-17,29,44,15,0,0,0,0,29,18,0,202021
2020-05-24,43,35,16,17,37,20,0,0,0,0,202022
2020-05-31,50,35,18,0,26,21,22,24,18,22,202023
2020-06-07,19,0,12,25,0,32,20,0,0,0,202024
2020-06-14,39,0,36,14,0,23,0,0,15,0,202025
2020-06-21,22,12,15,22,0,0,0,0,0,0,202026
2020-06-28,51,26,12,0,29,15,51,23,0,0,202027
2020-07-05,74,26,21,0,0,22,39,46,34,0,202028
2020-07-12,20,18,20,0,0,0,26,0,0,0,202029
2020-07-19,0,28,25,32,0,19,0,0,22,0,202030
2020-07-26,55,31,21,17,0,44,29,0,0,0,202031
2020-08-02,32,43,40,0,30,0,0,0,0,0,202032
2020-08-09,38,26,18,0,33,25,13,24,29,0,202033
2020-08-16,41,31,0,15,0,0,88,20,0,0,202034
2020-08-23,15,38,37,0,19,0,26,0,0,83,202035
2020-08-30,27,34,62,9,0,32,28,19,0,0,202036
2020-09-06,54,33,0,0,30,0,36,0,14,0,202037
2020-09-13,0,33,0,52,0,39,22,37,25,24,202038
2020-09-20,39,15,0,42,19,39,30,36,17,25,202039
2020-09-27,32,38,33,0,0,0,31,46,16,18,202040
2020-10-04,72,30,0,0,22,21,38,0,0,0,202041
2020-10-11,18,40,0,0,0,0,0,53,0,52,202042
2020-10-18,25,0,18,0,0,31,42,0,23,0,202043
2020-10-25,41,56,63,0,0,16,17,40,0,21,202044
2020-11-01,34,21,0,0,19,23,0,0,19,0,202045
2020-11-08,75,0,23,0,60,28,35,65,19,0,202046
2020-11-15,0,59,0,0,56,44,0,40,0,0,202047
2020-11-22,34,66,14,0,0,84,0,37,0,44,202048
2020-11-29,52,0,26,0,21,0,17,49,0,53,202049
2020-12-06,36,64,28,0,24,0,0,0,0,0,202050
2020-12-13,19,0,0,27,0,0,39,0,0,100,202051
2020-12-20,49,34,0,34,0,20,0,0,59,0,202052
2020-12-27,0,24,0,0,0,0,47,25,23,33,202053
2021-01-03,0,0,0,0,0,0,0,0,0,0,202101
2021-01-10,24,27,0,0,0,39,22,0,0,40,202102
2021-01-17,32,0,0,0,0,19,17,0,0,20,202103
2021-01-24,0,38,0,0,0,0,0,0,30,40,202104
2021-01-31,34,41,49,78,24,0,0,0,16,0,202105
2021-02-07,0,41,0,0,0,0,22,0,0,0,202106
2021-02-14,0,28,0,0,0,19,0,26,0,0,202107
2021-02-21,27,32,33,0,32,28,15,29,82,23,202108
2021-02-28,60,24,0,0,0,29,39,0,54,19,202109
2021-03-07,40,41,0,0,0,0,21,43,0,0,202110
2021-03-14,12,0,20,0,0,0,0,24,0,27,202111
2021-03-21,27,28,0,0,20,0,25,46,0,33,202112
2021-03-28,0,0,0,0,23,0,34,0,0,34,202113
2021-04-04,34,44,36,11,0,27,23,0,0,0,202114
2021-04-11,44,45,0,19,25,41,26,0,0,0,202115
2021-04-18,76,36,0,0,0,25,0,0,0,0,202116
2021-04-25,57,25,42,0,30,17,31,0,0,0,202117
2021-05-02,55,24,16,0,0,0,38,0,0,22,202118
2021-05-09,0,0,0,0,32,0,0,0,20,0,202119
2021-05-16,71,50,0,64,0,0,0,0,60,31,202120
2021-05-23,35,0,0,30,0,32,37,0,0,0,202121
2021-05-30,86,50,0,0,21,0,17,0,18,30,202122
2021-06-06,20,18,0,0,0,19,0,0,40,42,202123
2021-06-13,0,25,19,0,0,21,16,0,36,0,202124
2021-06-20,58,25,0,10,0,23,15,0,0,0,202125
2021-06-27,53,30,30,0,0,34,0,0,0,0,202126
2021-07-04,0,26,0,20,0,0,0,0,0,44,202127
2021-07-11,15,36,0,0,0,18,0,0,0,44,202128
2021-07-18,34,0,49,30,34,17,35,35,0,34,202129
2021-07-25,34,15,0,0,0,0,25,0,0,0,202130
2021-08-01,24,30,0,0,0,59,0,61,0,31,202131
2021-08-08,42,0,0,0,0,16,0,29,0,23,202132
2021-08-15,41,100,22,25,20,0,38,45,16,0,202133
2021-08-22,0,20,21,0,61,42,22,0,0,0,202134
2021-08-29,29,16,88,0,32,0,19,0,20,0,202135
2021-09-05,63,55,0,0,0,0,33,0,21,0,202136
2021-09-12,52,21,0,29,0,0,19,0,0,33,202137
2021-09-19,39,46,0,0,0,0,28,23,40,47,202138
2021-09-26,0,45,0,0,53,0,0,0,35,26,202139
2021-10-03,49,21,29,0,47,0,26,26,0,19,202140
2021-10-10,40,0,18,19,0,50,0,0,0,24,202141
2021-10-17,39,32,0,0,0,0,0,0,0,0,202142
2021-10-24,25,20,15,15,0,35,25,38,23,26,202143
2021-10-31,27,59,100,24,0,0,36,63,25,25,202144
2021-11-07,0,19,0,21,42,16,0,0,52,0,202145
2021-11-14,39,24,15,0,32,0,38,0,58,0,202146
2021-11-21,44,65,19,0,0,61,44,36,25,34,202147
2021-11-28,15,27,0,13,55,0,0,100,0,0,202148
2021-12-05,0,22,20,0,36,0,51,0,0,25,202149
2021-12-12,21,0,27,65,33,19,0,0,0,0,202150
2021-12-19,37,0,0,0,0,29,0,0,37,0,202151
2021-12-26,52,0,27,0,0,0,0,0,0,40,202152
2022-01-02,0,0,0,0,0,0,21,0,0,0,202201
2022-01-09,62,0,0,0,0,32,0,0,0,47,202202
2022-01-16,27,0,0,0,30,21,0,31,0,0,202203
2022-01-23,28,0,0,15,0,27,0,0,0,0,202204
2022-01-30,0,0,0,0,0,37,0,0,0,0,202205
2022-02-06,0,28,15,12,0,22,43,0,0,0,202206
2022-02-13,41,17,17,0,0,18,16,0,0,0,202207
2022-02-20,34,20,29,26,0,33,11,0,0,42,202208
2022-02-27,27,13,37,0,23,22,0,0,21,26,202209
2022-03-06,43,41,8,0,29,69,44,0,0,15,202210
2022-03-13,35,70,38,26,16,0,0,53,21,12,202211
2022-03-20,47,42,21,23,15,0,17,43,38,32,202212
2022-03-27,41,62,33,21,46,0,17,34,0,0,202213
2022-04-03,63,66,23,12,41,0,13,0,65,0,202214
2022-04-10,36,25,14,0,0,0,0,19,23,30,202215
2022-04-17,21,22,22,27,38,0,14,24,0,0,202216
2022-04-24,55,68,41,0,0,29,0,23,0,11,202217
2022-05-01,42,50,21,11,22,29,33,39,14,34,202218
2022-05-08,41,53,19,0,0,28,0,19,0,34,202219
2022-05-15,59,20,22,0,43,25,64,0,21,30,202220
2022-05-22,50,25,0,0,0,36,0,0,0,0,202221
2022-05-29,31,43,36,24,37,46,27,0,0,26,202222
2022-06-05,34,41,11,21,35,40,17,0,0,16,202223
2022-06-12,55,27,24,0,24,0,18,0,0,0,202224
2022-06-19,0,18,0,23,0,0,19,0,0,0,202225
2022-06-26,0,0,11,0,17,0,0,48,15,0,202226
2022-07-03,21,0,0,13,16,0,36,0,0,0,202227
2022-07-10,37,30,24,0,64,0,27,0,58,0,202228
2022-07-17,23,21,20,0,31,0,19,0,0,17,202229
2022-07-24,11,12,27,0,0,26,0,0,0,0,202230
2022-07-31,23,40,34,0,61,0,0,15,0,0,202231
2022-08-07,0,40,13,0,0,24,18,20,43,17,202232
2022-08-14,52,0,31,0,0,26,40,0,28,15,202233
2022-08-21,48,25,11,12,0,42,41,0,16,17,202234
2022-08-28,19,52,26,14,66,21,0,0,31,49,202235
2022-09-04,64,50,45,31,43,28,0,28,20,42,202236
2022-09-11,43,24,31,22,25,0,31,71,28,31,202237
2022-09-18,70,46,10,0,14,0,35,0,0,38,202238
2022-09-25,13,32,26,13,0,30,24,0,0,0,202239
2022-10-02,30,40,20,22,20,0,23,0,0,39,202240
2022-10-09,56,37,20,20,0,0,0,0,0,22,202241
2022-10-16,54,36,25,17,0,73,0,27,0,0,202242
2022-10-23,47,0,34,10,27,0,39,0,0,26,202243
2022-10-30,35,33,16,11,41,50,66,15,27,0,202244
2022-11-06,100,66,30,19,0,48,0,0,18,15,202245
2022-11-13,72,66,25,0,0,34,26,24,16,0,202246
2022-11-20,95,83,32,0,17,21,20,63,36,28,202247
2022-11-27,20,36,0,0,22,0,15,0,0,51,202248
2022-12-04,30,0,0,25,26,33,14,0,0,0,202249
2022-12-11,13,24,39,22,0,57,0,68,16,19,202250
2022-12-18,15,21,0,11,0,15,0,0,0,17,202251
2022-12-25,72,22,25,0,0,0,27,0,22,0,202252
2023-01-01,31,0,0,0,0,0,0,0,0,0,202301
2023-01-08,0,27,17,0,38,22,0,0,0,0,202302
2023-01-15,18,0,0,0,24,0,0,16,0,0,202303
2023-01-22,28,44,0,28,0,0,53,0,0,0,202304
2023-01-29,37,32,10,0,0,0,25,18,0,0,202305
2023-02-05,55,0,0,9,27,0,0,0,20,0,202306
2023-02-12,62,19,37,11,0,33,0,0,19,24,202307
2023-02-19,32,0,41,0,20,0,18,33,0,35,202308
2023-02-26,28,12,0,0,25,15,12,45,24,0,202309
2023-03-05,38,65,33,8,0,23,34,45,21,24,202310
2023-03-12,64,35,11,0,0,30,0,21,22,0,202311
2023-03-19,78,40,28,8,17,55,28,0,20,0,202312
2023-03-26,43,30,38,0,67,34,0,36,32,0,202313
2023-04-02,30,21,22,0,0,0,0,0,17,17,202314
2023-04-09,60,11,0,14,46,23,21,30,37,37,202315
2023-04-16,32,47,9,12,0,38,0,0,30,19,202316
2023-04-23,0,23,42,21,59,19,0,0,45,25,202317
2023-04-30,75,14,0,0,30,30,34,72,13,0,202318
2023-05-07,88,40,0,12,0,30,24,0,31,22,202319
2023-05-14,27,18,27,20,0,68,27,20,30,24,202320
2023-05-21,69,22,18,24,34,33,40,0,0,18,202321
2023-05-28,33,57,23,16,32,19,39,0,0,17,202322
2023-06-04,51,47,24,0,0,65,41,27,0,14,202323
2023-06-11,0,0,11,25,0,0,62,0,0,40,202324
2023-06-18,29,32,0,0,24,20,33,0,18,0,202325
2023-06-25,30,29,0,0,0,0,0,0,16,0,202326
2023-07-02,24,14,0,0,37,14,0,64,0,47,202327
2023-07-09,32,13,29,0,0,15,0,29,0,43,202328
2023-07-16,22,16,10,13,0,21,0,36,0,0,202329
2023-07-23,46,39,29,0,0,15,0,62,0,0,202330
2023-07-30,39,67,24,0,33,16,16,40,0,16,202331
2023-08-06,25,18,14,14,48,26,15,64,26,0,202332
2023-08-13,0,31,30,17,0,20,50,0,0,0,202333
2023-08-20,30,65,34,13,34,0,0,0,76,0,202334
2023-08-27,16,60,26,0,0,42,0,0,0,20,202335
