Municipality,square
Medellín,"[-75.59778584277811, 6.2216717557504815, -75.55174096123991, 6.26773709683579]"
Cali,"[-76.54259075677969, 3.4169717559259674, -76.4967364534374, 3.463037096835792]"
Soacha,"[-74.23732262397668, 4.55507175585493, -74.1914044429888, 4.601137096835792]"
Villavicencio,"[-73.65230934863477, 4.119471755882142, -73.60641777661736, 4.165537096835791]"
Pasto,"[-77.30395468398439, 1.1905717560644984, -77.2581727224403, 1.236637096835792]"
Barranquilla,"[-74.81967417403632, 10.940871755450496, -74.77305153207891, 10.986937096835792]"
Bucaramanga,"[-73.13912693310193, 7.09557175569546, -73.09299970745168, 7.141637096835794]"
Ibagué,"[-75.2235182018856, 4.414771755863698, -75.17760888432267, 4.460837096835794]"
Popayán,"[-76.62897028622902, 2.4180717559881755, -76.58315702570543, 2.4641370968357923]"
Cúcuta,"[-72.52776876984404, 7.884471755645607, -72.48155770782124, 7.930537096835789]"
