city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Bogotá,4.6126,-74.0705,Colombia,CO,Bogotá,primary,9464000,7963000
Medellín,6.2447,-75.5748,Colombia,CO,Antioquia,admin,2529403,2529403
Cali,3.4400,-76.5197,Colombia,CO,Valle del Cauca,admin,2471474,2471474
Barranquilla,10.9639,-74.7964,Colombia,CO,Atlántico,admin,1274250,1274250
Cartagena,10.4236,-75.5253,Colombia,CO,Bolívar,admin,1036412,1036412
Soacha,4.5781,-74.2144,Colombia,CO,Cundinamarca,minor,995268,995268
Palermo,2.8883,-75.4339,Colombia,CO,Huila,minor,800000,800000
Cúcuta,7.9075,-72.5047,Colombia,CO,Norte de Santander,admin,750000,750000
Soledad,10.9200,-74.7700,Colombia,CO,Atlántico,minor,698852,342556
Pereira,4.8143,-75.6946,Colombia,CO,Risaralda,admin,590554,590554
Bucaramanga,7.1186,-73.1161,Colombia,CO,Santander,admin,581130,581130
Valledupar,10.4603,-73.2597,Colombia,CO,Cesar,admin,544134,544134
Ibagué,4.4378,-75.2006,Colombia,CO,Tolima,admin,541101,541101
Villavicencio,4.1425,-73.6294,Colombia,CO,Meta,admin,527668,527668
Santa Marta,11.2361,-74.2017,Colombia,CO,Magdalena,admin,515556,515556
Montería,8.7600,-75.8856,Colombia,CO,Córdoba,admin,505334,505334
Manizales,5.0661,-75.4847,Colombia,CO,Caldas,admin,434403,434403
Buenaventura,3.8772,-77.0267,Colombia,CO,Valle del Cauca,minor,423927,423927
Pasto,1.2136,-77.2811,Colombia,CO,Nariño,admin,382236,360041
Bello,6.3319,-75.5581,Colombia,CO,Antioquia,minor,371591,371591
Neiva,2.9275,-75.2875,Colombia,CO,Huila,admin,353033,353033
Armenia,4.5389,-75.6725,Colombia,CO,Quindío,admin,301226,301226
Popayán,2.4411,-76.6061,Colombia,CO,Cauca,admin,300837,300837
Sincelejo,9.2994,-75.3958,Colombia,CO,Sucre,admin,286716,286716
Floridablanca,7.0697,-73.0978,Colombia,CO,Santander,minor,267170,267170
Itagüí,6.1726,-75.6096,Colombia,CO,Antioquia,minor,235016,235016
Envigado,6.1719,-75.5803,Colombia,CO,Antioquia,minor,228848,228848
Tuluá,4.0847,-76.1986,Colombia,CO,Valle del Cauca,minor,219138,219138
Tumaco,1.8067,-78.7647,Colombia,CO,Nariño,minor,212692,212692
Barrancabermeja,7.0675,-73.8472,Colombia,CO,Santander,minor,210729,210729
Tunja,5.5403,-73.3614,Colombia,CO,Boyacá,admin,209263,209263
Zipaquirá,5.0247,-74.0014,Colombia,CO,Cundinamarca,minor,196409,196409
Turbo,8.0931,-76.7283,Colombia,CO,Antioquia,minor,181000,181000
Yopal,5.3306,-72.3906,Colombia,CO,Casanare,admin,179355,179355
Dosquebradas,4.8361,-75.6761,Colombia,CO,Risaralda,minor,179301,179301
Ríohacha,11.5442,-72.9069,Colombia,CO,La Guajira,admin,167865,167865
Girón,7.0731,-73.1681,Colombia,CO,Santander,minor,160403,160403
Florencia,1.6142,-75.6117,Colombia,CO,Caquetá,admin,143871,143871
Fusagasugá,4.3372,-74.3644,Colombia,CO,Cundinamarca,minor,139805,139805
Cartago,4.7500,-75.9100,Colombia,CO,Valle del Cauca,minor,134827,111513
Pitalito,1.8539,-76.0514,Colombia,CO,Huila,minor,133205,133205
Ciénaga,11.0104,-74.2500,Colombia,CO,Magdalena,minor,131171,88311
Sogamoso,5.7158,-72.9333,Colombia,CO,Boyacá,minor,131105,131105
Quibdó,5.6923,-76.6582,Colombia,CO,Chocó,admin,130825,130825
Girardot,4.3036,-74.8039,Colombia,CO,Cundinamarca,minor,129834,129834
Duitama,5.8219,-73.0297,Colombia,CO,Boyacá,minor,126670,126670
Magangué,9.2467,-74.7594,Colombia,CO,Bolívar,minor,123906,123906
Maicao,11.3778,-72.2414,Colombia,CO,La Guajira,minor,123757,123757
Uribia,11.7139,-72.2658,Colombia,CO,La Guajira,minor,117674,117674
Piedecuesta,6.9886,-73.0503,Colombia,CO,Santander,minor,117364,117364
Facatativá,4.8147,-74.3553,Colombia,CO,Cundinamarca,minor,117133,117133
Guadalajara de Buga,3.9036,-76.2986,Colombia,CO,Valle del Cauca,minor,116893,116893
Madrid,4.7306,-74.2639,Colombia,CO,Cundinamarca,minor,112254,112254
Santander de Quilichao,3.0083,-76.4839,Colombia,CO,Cauca,minor,110535,110535
Aguachica,8.3067,-73.6153,Colombia,CO,Cesar,minor,109621,109621
Ipiales,0.8289,-77.6406,Colombia,CO,Nariño,minor,109116,109116
Chía,4.8633,-74.0528,Colombia,CO,Cundinamarca,minor,97896,97896
Jamundí,3.2608,-76.5394,Colombia,CO,Valle del Cauca,minor,96993,96993
Arauca,7.0903,-70.7617,Colombia,CO,Arauca,admin,96814,96814
Yumbo,3.5778,-76.4944,Colombia,CO,Valle del Cauca,minor,92192,92192
Mosquera,4.7078,-74.2328,Colombia,CO,Cundinamarca,minor,91282,91282
Fundación,10.5172,-74.1922,Colombia,CO,Magdalena,minor,90514,90514
Ocaña,8.2461,-73.3553,Colombia,CO,Norte de Santander,minor,90037,90037
Montelíbano,7.9711,-75.4181,Colombia,CO,Córdoba,minor,88674,88674
Chiquinquirá,5.6175,-73.8164,Colombia,CO,Boyacá,minor,85274,85274
Sabanalarga,10.6300,-74.9236,Colombia,CO,Atlántico,minor,84410,84410
Chigorodó,7.6697,-76.6814,Colombia,CO,Antioquia,minor,84183,84183
Cereté,8.8867,-75.7911,Colombia,CO,Córdoba,minor,83917,83917
Caldas,6.0886,-75.6361,Colombia,CO,Antioquia,minor,81381,81381
Funza,4.7175,-74.2094,Colombia,CO,Cundinamarca,minor,80937,80937
Los Patios,7.8342,-72.5050,Colombia,CO,Norte de Santander,minor,80235,80235
Tierralta,8.1728,-76.0594,Colombia,CO,Córdoba,minor,78770,78770
El Carmen de Bolívar,9.7167,-75.1167,Colombia,CO,Bolívar,minor,78729,78729
La Dorada,5.4538,-74.6647,Colombia,CO,Caldas,minor,78540,78540
Arjona,10.2550,-75.3447,Colombia,CO,Bolívar,minor,78070,78070
Turbaco,10.3319,-75.4142,Colombia,CO,Bolívar,minor,76218,76218
Espinal,4.1486,-74.8819,Colombia,CO,Tolima,minor,75828,75828
Acacías,3.9889,-73.7647,Colombia,CO,Meta,minor,75252,75252
Copacabana,6.3486,-75.5103,Colombia,CO,Antioquia,minor,73574,73574
Santa Rosa de Cabal,4.8672,-75.6211,Colombia,CO,Risaralda,minor,73028,73028
San Vicente del Caguán,2.1153,-74.7700,Colombia,CO,Caquetá,minor,72949,72949
San Andrés,12.5847,-81.7006,Colombia,CO,San Andrés y Providencia,admin,71946,71946
Corozal,9.3169,-75.2933,Colombia,CO,Sucre,minor,70853,70853
Villa del Rosario,7.8353,-72.4736,Colombia,CO,Norte de Santander,minor,69833,69833
Garzón,2.1961,-75.6292,Colombia,CO,Huila,minor,69823,69823
Planeta Rica,8.4089,-75.5819,Colombia,CO,Córdoba,minor,69285,69285
Necoclí,8.4258,-76.7839,Colombia,CO,Antioquia,minor,69090,69090
San José del Guaviare,2.5653,-72.6386,Colombia,CO,Guaviare,admin,68878,68878
Manaure,11.7750,-72.4444,Colombia,CO,La Guajira,minor,67584,67584
Marinilla,6.1744,-75.3389,Colombia,CO,Antioquia,minor,64645,64645
Ciénaga de Oro,8.8750,-75.6211,Colombia,CO,Córdoba,minor,64226,64226
Puerto Asís,0.5006,-76.4989,Colombia,CO,Putumayo,minor,63067,63067
Riosucio,5.4208,-75.7028,Colombia,CO,Caldas,minor,62296,62296
Plato,9.7925,-74.7825,Colombia,CO,Magdalena,minor,61856,61856
Carepa,7.7581,-76.6553,Colombia,CO,Antioquia,minor,61641,61641
Cajicá,4.9167,-74.0250,Colombia,CO,Cundinamarca,minor,61549,61549
Villamaría,5.0456,-75.5153,Colombia,CO,Caldas,minor,60729,60729
San Marcos,8.6622,-75.1289,Colombia,CO,Sucre,minor,59976,59976
Girardota,6.3769,-75.4461,Colombia,CO,Antioquia,minor,59319,59319
Florida,3.3217,-76.2347,Colombia,CO,Valle del Cauca,minor,58988,58988
Pamplona,7.3761,-72.6483,Colombia,CO,Norte de Santander,minor,58975,58975
Pradera,3.4189,-76.2439,Colombia,CO,Valle del Cauca,minor,57990,57990
Orito,0.6661,-76.8708,Colombia,CO,Putumayo,minor,57774,57774
Puerto Boyacá,5.9761,-74.5875,Colombia,CO,Boyacá,minor,56930,56930
El Banco,9.0008,-73.9744,Colombia,CO,Magdalena,minor,55530,55530
San Gil,6.5550,-73.1336,Colombia,CO,Santander,minor,54687,54687
Sabaneta,6.1508,-75.6150,Colombia,CO,Antioquia,minor,54573,54573
Valle del Guamuez,0.4253,-76.9053,Colombia,CO,Putumayo,,54237,54237
Puerto Libertador,7.8881,-75.6717,Colombia,CO,Córdoba,minor,53990,53990
Tame,6.4583,-71.7447,Colombia,CO,Arauca,minor,53266,53266
Barbosa,6.4375,-75.3306,Colombia,CO,Antioquia,minor,53167,53167
Lorica,9.2419,-75.8160,Colombia,CO,Córdoba,minor,52771,40605
San Onofre,9.7372,-75.5256,Colombia,CO,Sucre,minor,51991,51991
Guarne,6.2792,-75.4419,Colombia,CO,Antioquia,minor,51265,51265
El Bagre,7.6047,-74.8086,Colombia,CO,Antioquia,minor,50863,50863
Chinú,9.1097,-75.3981,Colombia,CO,Córdoba,minor,50313,50313
Baranoa,10.7956,-74.9194,Colombia,CO,Atlántico,minor,50261,50261
Puerto Berrío,6.4906,-74.4047,Colombia,CO,Antioquia,minor,50232,50232
Cimitarra,6.3133,-73.9500,Colombia,CO,Santander,minor,49593,49593
María la Baja,9.9811,-75.2986,Colombia,CO,Bolívar,minor,49462,49462
Agustín Codazzi,10.0367,-73.2369,Colombia,CO,Cesar,minor,49233,49233
Samaniego,1.3364,-77.5925,Colombia,CO,Nariño,minor,49178,49178
Carmen de Viboral,6.0819,-75.3342,Colombia,CO,Antioquia,minor,49076,49076
Yarumal,6.9633,-75.4172,Colombia,CO,Antioquia,minor,48556,48556
La Vega,2.0008,-76.7778,Colombia,CO,Cauca,minor,47417,47417
Chaparral,3.7236,-75.4847,Colombia,CO,Tolima,minor,47397,47397
Andes,5.6556,-75.8803,Colombia,CO,Antioquia,minor,47384,47384
San Andrés de Sotavento,9.1453,-75.5086,Colombia,CO,Córdoba,minor,47282,47282
Ayapel,8.3125,-75.1450,Colombia,CO,Córdoba,minor,47247,47247
Urrao,6.3156,-76.1342,Colombia,CO,Antioquia,minor,47128,47128
Zarzal,4.3942,-76.0703,Colombia,CO,Valle del Cauca,minor,47062,47062
Valencia,8.2592,-76.1469,Colombia,CO,Córdoba,minor,46897,46897
Roldanillo,4.4136,-76.1547,Colombia,CO,Valle del Cauca,minor,46788,46788
Puerto Tejada,3.2300,-76.4175,Colombia,CO,Cauca,minor,46166,46166
Santa Rosa del Sur,7.9633,-74.0533,Colombia,CO,Bolívar,minor,46017,46017
San Pelayo,8.9578,-75.8375,Colombia,CO,Córdoba,minor,45396,45396
Arboletes,8.8511,-76.4272,Colombia,CO,Antioquia,minor,44560,44560
Villeta,5.0128,-74.4731,Colombia,CO,Cundinamarca,minor,43574,43574
Aguazul,5.1689,-72.5467,Colombia,CO,Casanare,minor,43183,43183
Cumaribo,4.4461,-69.7956,Colombia,CO,Vichada,minor,43138,43138
Miranda,3.2503,-76.2286,Colombia,CO,Cauca,minor,42639,42639
El Charco,2.4775,-78.1111,Colombia,CO,Nariño,minor,42525,42525
Cáceres,7.5794,-75.3503,Colombia,CO,Antioquia,minor,42112,42112
Montenegro,4.5653,-75.7511,Colombia,CO,Quindío,minor,41857,41857
Pueblo Nuevo,8.5050,-75.5075,Colombia,CO,Córdoba,minor,41684,41684
Tuchín,9.1858,-75.5553,Colombia,CO,Córdoba,minor,41345,41345
Arauquita,7.0261,-71.4272,Colombia,CO,Arauca,minor,41309,41309
Guaduas,5.0694,-74.5981,Colombia,CO,Cundinamarca,minor,41142,41142
Pie de Pató,5.5153,-76.9747,Colombia,CO,Chocó,minor,40733,40733
Cumbal,0.9078,-77.7908,Colombia,CO,Nariño,minor,40492,40492
Aracataca,10.5911,-74.1850,Colombia,CO,Magdalena,minor,40400,40400
La Unión,4.5331,-76.1006,Colombia,CO,Valle del Cauca,minor,40339,40339
Túquerres,1.0872,-77.6189,Colombia,CO,Nariño,minor,40159,40159
Acevedo,1.8047,-75.8897,Colombia,CO,Huila,minor,39877,39877
Bosconia,9.9761,-73.8903,Colombia,CO,Cesar,minor,39716,39716
Líbano,4.9206,-75.0611,Colombia,CO,Tolima,minor,39665,39665
Villa de San Diego de Ubaté,5.3072,-73.8144,Colombia,CO,Cundinamarca,minor,39568,39568
San Juan del Cesar,10.7708,-73.0031,Colombia,CO,La Guajira,minor,39472,39472
Tarazá,7.5839,-75.4003,Colombia,CO,Antioquia,minor,39257,39257
Cajibío,2.6233,-76.5731,Colombia,CO,Cauca,minor,38703,38703
Segovia,7.0781,-74.7017,Colombia,CO,Antioquia,minor,38661,38661
Sibaté,4.4908,-74.2594,Colombia,CO,Cundinamarca,minor,38412,38412
Sampués,9.1847,-75.3786,Colombia,CO,Sucre,minor,37925,37925
Dibulla,11.2725,-73.3089,Colombia,CO,La Guajira,minor,37854,37854
El Bordo,2.1142,-76.9831,Colombia,CO,Cauca,minor,37504,37504
Santa Rosa de Osos,6.6472,-75.4606,Colombia,CO,Antioquia,minor,37435,37435
Tibú,8.6400,-72.7381,Colombia,CO,Norte de Santander,minor,37286,37286
Melgar,4.2039,-74.6428,Colombia,CO,Tolima,minor,37224,37224
Dagua,3.6575,-76.6917,Colombia,CO,Valle del Cauca,minor,36891,36891
La Macarena,2.1828,-73.7847,Colombia,CO,Meta,minor,36781,36781
Belalcázar,2.6469,-75.9717,Colombia,CO,Cauca,minor,36628,36628
Sonsón,5.7094,-75.3106,Colombia,CO,Antioquia,minor,36445,36445
San Pablo,7.4764,-73.9231,Colombia,CO,Bolívar,minor,36341,36341
San Bernardo del Viento,9.3550,-75.9544,Colombia,CO,Córdoba,minor,36200,36200
Santiago de Tolú,9.5250,-75.5817,Colombia,CO,Sucre,minor,35670,35670
Guacarí,3.7647,-76.3322,Colombia,CO,Valle del Cauca,minor,35662,35662
Timbío,2.3528,-76.6819,Colombia,CO,Cauca,minor,35564,35564
Gigante,2.3867,-75.5461,Colombia,CO,Huila,minor,35498,35498
Cartagena del Chairá,1.3361,-74.8467,Colombia,CO,Caquetá,minor,35473,35473
Tocancipá,4.9661,-73.9111,Colombia,CO,Cundinamarca,minor,35439,35439
Yarumal,7.0306,-75.5905,Colombia,CO,Antioquia,,35315,35315
Quimbaya,4.6239,-75.7631,Colombia,CO,Quindío,minor,35276,35276
Fonseca,10.8858,-72.8481,Colombia,CO,La Guajira,minor,35205,35205
San Vicente de Chucurí,6.8819,-73.4119,Colombia,CO,Santander,minor,35121,35121
Puerto López,4.0897,-72.9619,Colombia,CO,Meta,minor,35097,35097
San Luis de Sincé,9.2447,-75.1458,Colombia,CO,Sucre,minor,35022,35022
Campoalegre,2.6867,-75.3256,Colombia,CO,Huila,minor,34923,34923
Sabanagrande,10.7903,-74.7556,Colombia,CO,Atlántico,minor,34369,34369
Caldono,2.7969,-76.4828,Colombia,CO,Cauca,minor,34132,34132
San Agustín,1.8792,-76.2683,Colombia,CO,Huila,minor,34120,34120
San Juan Nepomuceno,9.9522,-75.0811,Colombia,CO,Bolívar,minor,34012,34012
Majagual,8.5408,-74.6297,Colombia,CO,Sucre,minor,34010,34010
Quinchía,5.3394,-75.7294,Colombia,CO,Risaralda,minor,34005,34005
Puerto Rico,1.9075,-75.1583,Colombia,CO,Caquetá,minor,33701,33701
San Antero,9.3775,-75.7603,Colombia,CO,Córdoba,minor,33662,33662
Corinto,3.1739,-76.2594,Colombia,CO,Cauca,minor,33489,33489
Pivijay,10.4608,-74.6153,Colombia,CO,Magdalena,minor,33225,33225
Puebloviejo,10.9942,-74.2833,Colombia,CO,Magdalena,minor,33030,33030
Bocas de Satinga,2.3469,-78.3256,Colombia,CO,Nariño,minor,32759,32759
Puerto Escondido,9.0192,-76.2614,Colombia,CO,Córdoba,minor,32745,32745
Silvia,2.6108,-76.3789,Colombia,CO,Cauca,minor,32692,32692
El Difícil,9.8469,-74.2367,Colombia,CO,Magdalena,minor,32637,32637
Inzá,2.5503,-76.0636,Colombia,CO,Cauca,minor,32582,32582
Leticia,-4.2150,-69.9411,Colombia,CO,Amazonas,admin,32450,32450
La Virginia,4.8967,-75.8839,Colombia,CO,Risaralda,minor,32330,32330
San Pedro de Urabá,8.2750,-76.3769,Colombia,CO,Antioquia,minor,32328,32328
Remedios,7.0275,-74.6939,Colombia,CO,Antioquia,minor,32057,32057
Paipa,5.7800,-73.1175,Colombia,CO,Boyacá,minor,31868,31868
Guachavés,1.2219,-77.6772,Colombia,CO,Nariño,minor,31856,31856
Sitionuevo,10.7758,-74.7203,Colombia,CO,Magdalena,minor,31706,31706
Puerto Wilches,7.3483,-73.8983,Colombia,CO,Santander,minor,31509,31509
Neira,5.1664,-75.5189,Colombia,CO,Caldas,minor,31399,31399
Guamo,4.0281,-74.9700,Colombia,CO,Tolima,minor,31350,31350
Circasia,4.6192,-75.6347,Colombia,CO,Quindío,minor,30914,30914
Amagá,6.0383,-75.7028,Colombia,CO,Antioquia,minor,30376,30376
Chimichagua,9.2578,-73.8133,Colombia,CO,Cesar,minor,30303,30303
Planadas,3.1964,-75.6444,Colombia,CO,Tolima,minor,30117,30117
Fresno,5.1536,-75.0369,Colombia,CO,Tolima,minor,29794,29794
Purificación,3.8567,-74.9325,Colombia,CO,Tolima,minor,29777,29777
Tabio,4.9158,-74.0983,Colombia,CO,Cundinamarca,minor,29731,29731
Barbosa,5.9331,-73.6147,Colombia,CO,Santander,minor,29581,29581
Flandes,4.2844,-74.8142,Colombia,CO,Tolima,minor,29478,29478
Aipe,3.2219,-75.2375,Colombia,CO,Huila,minor,29177,29177
Sopó,4.9081,-73.9403,Colombia,CO,Cundinamarca,minor,29120,29120
Moñitos,9.2461,-76.1286,Colombia,CO,Córdoba,minor,29117,29117
Riosucio,7.4386,-77.1133,Colombia,CO,Chocó,minor,29036,29036
La Dorada,0.3436,-76.9108,Colombia,CO,Putumayo,minor,28982,28982
La Calera,4.7197,-73.9700,Colombia,CO,Cundinamarca,minor,28908,28908
Caicedonia,4.3347,-75.8281,Colombia,CO,Valle del Cauca,minor,28825,28825
Hatonuevo,11.0672,-72.7631,Colombia,CO,La Guajira,minor,28671,28671
San Carlos,8.7944,-75.6994,Colombia,CO,Córdoba,minor,28597,28597
Isnos,1.9289,-76.2158,Colombia,CO,Huila,minor,28530,28530
Coyaima,3.7975,-75.1939,Colombia,CO,Tolima,minor,28443,28443
Mitú,1.2503,-70.2350,Colombia,CO,Vaupés,admin,28382,28382
Guamal,9.1442,-74.2236,Colombia,CO,Magdalena,minor,28277,28277
Luruaco,10.6083,-75.1417,Colombia,CO,Atlántico,minor,28246,28246
Belén de Umbría,5.2006,-75.8689,Colombia,CO,Risaralda,minor,27727,27727
Argelia,2.2558,-77.2492,Colombia,CO,Cauca,minor,27670,27670
Supía,5.4506,-75.6514,Colombia,CO,Caldas,minor,27489,27489
Ciudad Bolívar,5.8494,-76.0203,Colombia,CO,Antioquia,minor,27458,27458
Repelón,10.4944,-75.1242,Colombia,CO,Atlántico,minor,27445,27445
San Juan de Urabá,8.7611,-76.5286,Colombia,CO,Antioquia,minor,27149,27149
Puerto Colombia,10.9922,-74.9528,Colombia,CO,Atlántico,minor,26932,26932
Fortul,6.7931,-71.7714,Colombia,CO,Arauca,minor,26798,26798
Morales,2.7603,-76.6339,Colombia,CO,Cauca,minor,26707,26707
Los Córdobas,8.8953,-76.3547,Colombia,CO,Córdoba,minor,26705,26705
San Benito Abad,8.9272,-75.0264,Colombia,CO,Sucre,minor,26595,26595
