city,lat,lng,country,iso2,admin_name,capital,population,population_proper
San Alberto,7.7592,-73.3931,Colombia,CO,Cesar,minor,26551,26551
Balboa,2.0406,-77.2164,Colombia,CO,Cauca,minor,26384,26384
Pensilvania,5.3840,-75.1612,Colombia,CO,Caldas,minor,26342,26342
Paz de Ariporo,5.8811,-71.8917,Colombia,CO,Casanare,minor,26237,26237
Buesaco,1.3847,-77.1564,Colombia,CO,Nariño,minor,26229,26229
Istmina,5.1633,-76.6867,Colombia,CO,Chocó,minor,25981,25981
Santa Ana,9.3194,-74.5706,Colombia,CO,Magdalena,minor,25938,25938
San Martín,3.6969,-73.6986,Colombia,CO,Meta,minor,25902,25902
Palmar de Varela,10.7389,-74.7547,Colombia,CO,Atlántico,minor,25886,25886
Nechí,8.0958,-74.7750,Colombia,CO,Antioquia,minor,25790,25790
Yolombó,6.5978,-75.0122,Colombia,CO,Antioquia,minor,25647,25647
Solano,0.6983,-75.2539,Colombia,CO,Caquetá,minor,25546,25546
Vistahermosa,3.1239,-73.7514,Colombia,CO,Meta,minor,25461,25461
San José,1.6967,-78.2453,Colombia,CO,Nariño,minor,25433,25433
La Unión,1.6053,-77.1297,Colombia,CO,Nariño,minor,25270,25270
Chocontá,5.1467,-73.6825,Colombia,CO,Cundinamarca,minor,25257,25257
Sandoná,1.2847,-77.4711,Colombia,CO,Nariño,minor,25220,25220
Pinillos,8.9150,-74.4619,Colombia,CO,Bolívar,minor,24923,24923
Socorro,6.4603,-73.2700,Colombia,CO,Santander,minor,24895,17752
Tauramena,5.0167,-72.7500,Colombia,CO,Casanare,minor,24747,24747
Villanueva,4.6087,-72.9288,Colombia,CO,Casanare,minor,24740,24740
Algeciras,2.5219,-75.3144,Colombia,CO,Huila,minor,24708,24708
Santa Rosa,10.4456,-75.3686,Colombia,CO,Bolívar,minor,24694,24694
Pueblo Bello,10.4164,-73.5867,Colombia,CO,Cesar,minor,24572,24572
El Retorno,2.3306,-72.6278,Colombia,CO,Guaviare,minor,24562,24562
Valdivia,7.1636,-75.4392,Colombia,CO,Antioquia,minor,24538,24538
Puerto Guzmán,0.9636,-76.4086,Colombia,CO,Putumayo,minor,24355,24355
La Montañita,1.4792,-75.4361,Colombia,CO,Caquetá,minor,24323,24323
Donmatías,6.4858,-75.3953,Colombia,CO,Antioquia,minor,24201,24201
Rioblanco,3.5292,-75.6447,Colombia,CO,Tolima,minor,24139,24139
Marsella,4.9367,-75.7392,Colombia,CO,Risaralda,minor,24131,24131
Cogua,5.0619,-73.9794,Colombia,CO,Cundinamarca,minor,24092,24092
El Zulia,7.9325,-72.6025,Colombia,CO,Norte de Santander,minor,23921,23921
Honda,5.2069,-74.7367,Colombia,CO,Tolima,minor,23830,23830
El Paso,9.6622,-73.7519,Colombia,CO,Cesar,minor,23534,23534
Canalete,8.7900,-76.2411,Colombia,CO,Córdoba,minor,23520,23520
Teorama,8.4353,-73.2864,Colombia,CO,Norte de Santander,minor,23381,23381
San José,1.4739,-77.0808,Colombia,CO,Nariño,minor,23279,23279
Ponedera,10.6419,-74.7531,Colombia,CO,Atlántico,minor,23243,23243
Alcalá,4.6736,-75.7825,Colombia,CO,Valle del Cauca,minor,23195,23195
Puerto Concordia,2.6233,-72.7592,Colombia,CO,Meta,minor,23131,23131
Achí,8.5692,-74.5561,Colombia,CO,Bolívar,minor,23051,23051
Curumaní,9.1997,-73.5425,Colombia,CO,Cesar,minor,23018,23018
Dabeiba,7.0014,-76.2611,Colombia,CO,Antioquia,minor,22954,22954
Guadalupe,2.0250,-75.7564,Colombia,CO,Huila,minor,22867,22867
Ataco,3.5897,-75.3822,Colombia,CO,Tolima,minor,22818,22818
Santa Fe de Antioquia,6.5564,-75.8275,Colombia,CO,Antioquia,minor,22764,22764
Amalfi,6.9092,-75.0767,Colombia,CO,Antioquia,minor,22714,22714
Buenavista,8.2233,-75.4817,Colombia,CO,Córdoba,minor,22711,22711
Manzanares,5.2519,-75.1569,Colombia,CO,Caldas,minor,22623,22623
Sardinata,8.0836,-72.8003,Colombia,CO,Norte de Santander,minor,22583,22583
Mutatá,7.2433,-76.4358,Colombia,CO,Antioquia,minor,22505,22505
La Jagua de Ibirico,9.5611,-73.3364,Colombia,CO,Cesar,minor,22405,22405
Natagaima,3.6231,-75.0936,Colombia,CO,Tolima,minor,22320,22320
El Doncello,1.6800,-75.2850,Colombia,CO,Caquetá,minor,22306,22306
El Colegio,4.5808,-74.4425,Colombia,CO,Cundinamarca,minor,22247,22247
Pailitas,8.9597,-73.6250,Colombia,CO,Cesar,minor,22083,22083
Timbiquí,2.7719,-77.6650,Colombia,CO,Cauca,minor,22077,22077
Tiquisio,8.5578,-74.2639,Colombia,CO,Bolívar,minor,22041,22041
Mocoa,1.1492,-76.6464,Colombia,CO,Putumayo,admin,22035,22035
Silvania,4.4033,-74.3881,Colombia,CO,Cundinamarca,minor,22020,22020
Taminango,1.5700,-77.2806,Colombia,CO,Nariño,minor,21985,21985
Ginebra,3.7244,-76.2672,Colombia,CO,Valle del Cauca,minor,21815,21815
Puerto Triunfo,5.8728,-74.6397,Colombia,CO,Antioquia,minor,21745,21745
San Jacinto,9.8311,-75.1219,Colombia,CO,Bolívar,minor,21644,21644
Nueva Granada,9.8011,-74.3917,Colombia,CO,Magdalena,minor,21612,21612
Galeras,9.1586,-75.0489,Colombia,CO,Sucre,minor,21548,21548
Villagarzón,1.0294,-76.6164,Colombia,CO,Putumayo,minor,21507,21507
San Bernardo,1.5164,-77.0467,Colombia,CO,Nariño,minor,21492,21492
El Paujíl,1.5694,-75.3264,Colombia,CO,Caquetá,minor,21462,21462
Santa Bárbara,5.8747,-75.5661,Colombia,CO,Antioquia,minor,21413,21413
Moniquirá,5.8744,-73.5717,Colombia,CO,Boyacá,minor,21402,21402
Almaguer,1.9131,-76.8561,Colombia,CO,Cauca,minor,21374,21374
Totoró,2.5103,-76.4019,Colombia,CO,Cauca,minor,21298,21298
Aguadas,5.6092,-75.4564,Colombia,CO,Caldas,minor,21237,21237
Montecristo,8.2958,-74.4728,Colombia,CO,Bolívar,minor,21229,21229
Suaza,1.9750,-75.7956,Colombia,CO,Huila,minor,21119,21119
Villapinzón,5.2158,-73.5967,Colombia,CO,Cundinamarca,minor,21049,21049
Fredonia,5.9267,-75.6739,Colombia,CO,Antioquia,minor,20997,20997
El Retén,10.6106,-74.2683,Colombia,CO,Magdalena,minor,20981,20981
Bugalagrande,4.2075,-76.1575,Colombia,CO,Valle del Cauca,minor,20970,20970
López,2.8464,-77.2472,Colombia,CO,Cauca,minor,20867,20867
Sotomayor,1.4933,-77.5214,Colombia,CO,Nariño,minor,20865,20865
Ovejas,9.5258,-75.2272,Colombia,CO,Sucre,minor,20846,20846
Samacá,5.4919,-73.4867,Colombia,CO,Boyacá,minor,20767,20767
Timaná,1.9499,-75.9139,Colombia,CO,Huila,minor,20463,20463
San Lorenzo,1.5039,-77.2178,Colombia,CO,Nariño,minor,20403,20403
Concordia,6.0456,-75.9075,Colombia,CO,Antioquia,minor,20271,20271
Simití,7.9564,-73.9461,Colombia,CO,Bolívar,minor,20271,20271
Tenjo,4.8697,-74.1439,Colombia,CO,Cundinamarca,minor,20269,20269
Rovira,4.2392,-75.2403,Colombia,CO,Tolima,minor,20255,20255
Inírida,3.8708,-67.9211,Colombia,CO,Guainía,admin,19816,19816
Urumita,10.5603,-73.0136,Colombia,CO,La Guajira,minor,19629,19629
Polonuevo,10.7772,-74.8528,Colombia,CO,Atlántico,minor,19454,19454
La Unión,5.9728,-75.3611,Colombia,CO,Antioquia,minor,19119,19119
Tadó,5.2633,-76.5600,Colombia,CO,Chocó,minor,18906,18906
Vélez,6.0131,-73.6736,Colombia,CO,Santander,minor,18808,18808
Tocaima,4.4578,-74.6347,Colombia,CO,Cundinamarca,minor,18790,18790
Villa de Leyva,5.6331,-73.5256,Colombia,CO,Boyacá,minor,18598,18598
Campo de la Cruz,10.3778,-74.8814,Colombia,CO,Atlántico,minor,18354,18354
Sabana de Torres,7.3903,-73.5003,Colombia,CO,Santander,minor,17965,17965
Pelaya,8.6892,-73.6653,Colombia,CO,Cesar,minor,17910,17910
Salgar,5.9639,-75.9775,Colombia,CO,Antioquia,minor,17804,17804
La Primavera,5.4906,-70.4092,Colombia,CO,Vichada,minor,17626,17626
Guaranda,8.4672,-74.5367,Colombia,CO,Sucre,minor,17422,17422
Suesca,5.1017,-73.7981,Colombia,CO,Cundinamarca,minor,17318,17318
Betulia,6.1122,-75.9839,Colombia,CO,Antioquia,minor,17317,17317
El Rosal,4.8519,-74.2628,Colombia,CO,Cundinamarca,minor,17254,17254
Retiro,6.0597,-75.5039,Colombia,CO,Antioquia,minor,16974,16974
Puerto Carreño,6.1889,-67.4858,Colombia,CO,Vichada,admin,16763,16763
El Piñón,10.4039,-74.8231,Colombia,CO,Magdalena,minor,16752,16752
Anorí,7.0736,-75.1469,Colombia,CO,Antioquia,minor,16447,16447
Aquitania,5.5194,-72.8836,Colombia,CO,Boyacá,minor,16087,16087
Chivolo,10.0264,-74.6214,Colombia,CO,Magdalena,minor,15960,15960
Guasca,4.8658,-73.8772,Colombia,CO,Cundinamarca,minor,15727,15727
Landázuri,6.2181,-73.8114,Colombia,CO,Santander,minor,15395,15395
Támesis,5.6647,-75.7144,Colombia,CO,Antioquia,minor,15218,15218
Obando,4.5761,-75.9731,Colombia,CO,Valle del Cauca,minor,14980,14980
Condoto,5.0917,-76.6500,Colombia,CO,Chocó,minor,14660,14660
Sopetrán,6.5017,-75.7433,Colombia,CO,Antioquia,minor,14453,14453
Tenerife,9.8989,-74.8589,Colombia,CO,Magdalena,minor,14320,14320
Juan de Acosta,10.8286,-75.0350,Colombia,CO,Atlántico,minor,14184,14184
Titiribí,6.0625,-75.7936,Colombia,CO,Antioquia,minor,14092,14092
El Carmen de Atrato,5.8983,-76.1431,Colombia,CO,Chocó,minor,14049,14049
Río de Oro,8.2917,-73.3872,Colombia,CO,Cesar,minor,14041,14041
Córdoba,0.8533,-77.5178,Colombia,CO,Nariño,minor,14006,14006
Guapí,2.5604,-77.8600,Colombia,CO,Cauca,minor,13853,13853
Jardín,5.5983,-75.8197,Colombia,CO,Antioquia,minor,13748,13748
Altos del Rosario,8.7914,-74.1636,Colombia,CO,Bolívar,minor,13669,13669
Filandia,4.6733,-75.6583,Colombia,CO,Quindío,minor,13628,13628
Manatí,10.4481,-74.9592,Colombia,CO,Atlántico,minor,13456,13456
San Jacinto del Cauca,8.2497,-74.7200,Colombia,CO,Bolívar,minor,13426,13426
Rosas,2.2600,-76.7400,Colombia,CO,Cauca,minor,13302,13302
Anolaima,4.7633,-74.4647,Colombia,CO,Cundinamarca,minor,12911,12911
Los Santos,6.7561,-73.1022,Colombia,CO,Santander,minor,12648,12648
Santa Bárbara de Pinto,9.4353,-74.7017,Colombia,CO,Magdalena,minor,12610,12610
Candelaria,10.4592,-74.8806,Colombia,CO,Atlántico,minor,12576,12576
Saboyá,5.6969,-73.7631,Colombia,CO,Boyacá,minor,12372,12372
Hatillo de Loba,8.9556,-74.0769,Colombia,CO,Bolívar,minor,12270,12270
Córdoba,9.5000,-74.9167,Colombia,CO,Bolívar,minor,12266,12266
Ebéjico,6.3264,-75.7661,Colombia,CO,Antioquia,minor,12158,12158
Caimito,8.7894,-75.1161,Colombia,CO,Sucre,minor,12077,12077
Curití,6.6044,-73.0681,Colombia,CO,Santander,minor,12065,12065
Oiba,6.2639,-73.2992,Colombia,CO,Santander,minor,12063,12063
Santa Lucía,10.3247,-74.9589,Colombia,CO,Atlántico,minor,11947,11947
Puente Nacional,5.8772,-73.6786,Colombia,CO,Santander,minor,11718,11718
La Unión,8.8572,-75.2767,Colombia,CO,Sucre,minor,11566,11566
Cisneros,6.5383,-75.0886,Colombia,CO,Antioquia,minor,11555,11555
Guayabal,5.0306,-74.8844,Colombia,CO,Tolima,minor,11490,11490
Talaigua Nuevo,9.3028,-74.5678,Colombia,CO,Bolívar,minor,11350,11350
Coveñas,9.4014,-75.6800,Colombia,CO,Sucre,minor,11270,11270
Bojacá,4.7336,-74.3422,Colombia,CO,Cundinamarca,minor,11254,11254
El Playón,7.4703,-73.2033,Colombia,CO,Santander,minor,11252,11252
El Águila,4.9081,-76.0422,Colombia,CO,Valle del Cauca,minor,11069,11069
Agua de Dios,4.3781,-74.6683,Colombia,CO,Cundinamarca,minor,10995,10995
El Tarra,8.5756,-73.0944,Colombia,CO,Norte de Santander,minor,10957,10957
Mogotes,6.4764,-72.9703,Colombia,CO,Santander,minor,10860,10860
Santo Domingo,6.4708,-75.1658,Colombia,CO,Antioquia,minor,10759,10759
Tubará,10.8742,-74.9786,Colombia,CO,Atlántico,minor,10602,10602
Regidor,8.6664,-73.8222,Colombia,CO,Bolívar,minor,10489,10489
Lenguazaque,5.3069,-73.7117,Colombia,CO,Cundinamarca,minor,10268,10268
Charalá,6.2875,-73.1467,Colombia,CO,Santander,minor,10211,10211
Medina,4.5092,-73.3494,Colombia,CO,Cundinamarca,minor,10205,10205
Granada,6.1442,-75.1853,Colombia,CO,Antioquia,minor,10117,10117
Suaita,6.1019,-73.4406,Colombia,CO,Santander,minor,10006,10006
Margarita,9.1531,-74.2881,Colombia,CO,Bolívar,minor,9876,9876
Norosí,8.5261,-74.0378,Colombia,CO,Bolívar,minor,9850,9850
Chita,6.1878,-72.4725,Colombia,CO,Boyacá,minor,9542,9542
Pesca,5.5589,-73.0503,Colombia,CO,Boyacá,minor,9322,9322
Granada,4.5186,-74.3514,Colombia,CO,Cundinamarca,minor,9253,9253
Tibaná,5.3172,-73.3969,Colombia,CO,Boyacá,minor,9186,9186
San Zenón,9.2450,-74.4992,Colombia,CO,Magdalena,minor,9107,9107
Nuquí,5.7069,-77.2703,Colombia,CO,Chocó,minor,8958,8958
Alvarado,4.5672,-74.9533,Colombia,CO,Tolima,minor,8873,8873
Zapatoca,6.8150,-73.2683,Colombia,CO,Santander,minor,8762,8762
Junín,4.7903,-73.6633,Colombia,CO,Cundinamarca,minor,8720,8720
Iles,0.9706,-77.5208,Colombia,CO,Nariño,minor,8701,8701
La Belleza,5.8575,-73.9656,Colombia,CO,Santander,minor,8596,8596
Usiacurí,10.7428,-74.9758,Colombia,CO,Atlántico,minor,8561,8561
Muzo,5.5297,-74.1044,Colombia,CO,Boyacá,minor,8548,8548
Orocué,4.7897,-71.3392,Colombia,CO,Casanare,minor,8460,8460
Guatapé,6.2325,-75.1586,Colombia,CO,Antioquia,minor,8363,8363
San Francisco,4.9711,-74.2892,Colombia,CO,Cundinamarca,minor,8304,8304
Aratoca,6.6956,-73.0175,Colombia,CO,Santander,minor,8269,8269
Uramita,6.8986,-76.1736,Colombia,CO,Antioquia,minor,8253,8253
Uribe,3.2408,-74.3536,Colombia,CO,Meta,minor,8180,8180
Motavita,5.5772,-73.3672,Colombia,CO,Boyacá,minor,8067,8067
Pedraza,10.1886,-74.9156,Colombia,CO,Magdalena,minor,8066,8066
Puerto Parra,6.6514,-74.0569,Colombia,CO,Santander,minor,8011,8011
San Luis de Palenque,5.4222,-71.7314,Colombia,CO,Casanare,minor,7951,7951
Paratebueno,4.3753,-73.2131,Colombia,CO,Cundinamarca,minor,7835,7835
Santana,6.0572,-73.4811,Colombia,CO,Boyacá,minor,7692,7692
Coromoro,6.2950,-73.0406,Colombia,CO,Santander,minor,7659,7659
Ambalema,4.7817,-74.7639,Colombia,CO,Tolima,minor,7563,7563
Tarso,5.8650,-75.8225,Colombia,CO,Antioquia,minor,7542,7542
Maripí,5.5489,-74.0067,Colombia,CO,Boyacá,minor,7480,7480
Simacota,6.4431,-73.3375,Colombia,CO,Santander,minor,7393,7393
Soatá,6.3328,-72.6839,Colombia,CO,Boyacá,minor,7255,7255
Tona,7.2019,-72.9664,Colombia,CO,Santander,minor,7239,7239
Socha,5.9978,-72.6922,Colombia,CO,Boyacá,minor,7140,7140
Salento,4.6372,-75.5708,Colombia,CO,Quindío,minor,7103,7103
Boavita,6.3308,-72.5842,Colombia,CO,Boyacá,minor,7079,7079
Guatavita,4.9344,-73.8344,Colombia,CO,Cundinamarca,minor,6963,6963
Güicán,6.4625,-72.4119,Colombia,CO,Boyacá,minor,6909,6909
Puerto Nariño,-3.7703,-70.3831,Colombia,CO,Amazonas,minor,6816,6816
Cubará,7.0008,-72.1081,Colombia,CO,Boyacá,minor,6725,6725
Tasco,5.9092,-72.7814,Colombia,CO,Boyacá,minor,6361,6361
Florián,5.8028,-73.9714,Colombia,CO,Santander,minor,6268,6268
Heliconia,6.2106,-75.7300,Colombia,CO,Antioquia,minor,6138,6138
Colosó,9.4942,-75.3525,Colombia,CO,Sucre,minor,6013,6013
Albán,4.8783,-74.4383,Colombia,CO,Cundinamarca,minor,5956,5956
Sutamarchán,5.6206,-73.6214,Colombia,CO,Boyacá,minor,5916,5916
Chitaraque,6.0283,-73.4469,Colombia,CO,Boyacá,minor,5687,5687
Zipacón,4.7600,-74.3797,Colombia,CO,Cundinamarca,minor,5570,5570
Chíquiza,5.6100,-73.4889,Colombia,CO,Boyacá,minor,5484,5484
Villanueva,6.6719,-73.1747,Colombia,CO,Santander,minor,5443,5443
Caramanta,5.5467,-75.6442,Colombia,CO,Antioquia,minor,5410,5410
Tota,5.5603,-72.9861,Colombia,CO,Boyacá,minor,5386,5386
Córdoba,4.3911,-75.6878,Colombia,CO,Quindío,minor,5249,5249
El Cocuy,6.4094,-72.4444,Colombia,CO,Boyacá,minor,5241,5241
Arcabuco,5.7544,-73.4375,Colombia,CO,Boyacá,minor,5240,5240
San José de Pare,6.0192,-73.5467,Colombia,CO,Boyacá,minor,5221,5221
Labranzagrande,5.5633,-72.5775,Colombia,CO,Boyacá,minor,5099,5099
Togüí,5.9375,-73.5133,Colombia,CO,Boyacá,minor,4966,4966
Piojó,10.7503,-75.1075,Colombia,CO,Atlántico,minor,4874,4874
El Peñón,5.2489,-74.2908,Colombia,CO,Cundinamarca,minor,4759,4759
Chiscas,6.5531,-72.4994,Colombia,CO,Boyacá,minor,4291,4291
Santa Rosalía,5.1261,-70.8756,Colombia,CO,Vichada,minor,4255,4255
El Espino,6.4825,-72.4967,Colombia,CO,Boyacá,minor,4195,4195
Puerto Rondón,6.2800,-71.1003,Colombia,CO,Arauca,minor,3820,3820
Sáchica,5.5833,-73.5422,Colombia,CO,Boyacá,minor,3791,3791
Güepsa,6.0244,-73.5725,Colombia,CO,Santander,minor,3689,3689
San Mateo,6.4025,-72.5550,Colombia,CO,Boyacá,minor,3682,3682
Guavatá,5.9544,-73.7008,Colombia,CO,Santander,minor,3679,3679
Guayabal de Síquima,4.8772,-74.4669,Colombia,CO,Cundinamarca,minor,3668,3668
Chinavita,5.1669,-73.3689,Colombia,CO,Boyacá,minor,3528,3528
Concepción,6.3950,-75.2583,Colombia,CO,Antioquia,minor,3463,3463
La Jagua del Pilar,10.5100,-73.0714,Colombia,CO,La Guajira,minor,3341,3341
Cravo Norte,6.3042,-70.2039,Colombia,CO,Arauca,minor,3331,3331
Palmar,6.5383,-73.2906,Colombia,CO,Santander,minor,3330,3330
Tipacoque,6.4203,-72.6917,Colombia,CO,Boyacá,minor,3206,3206
Susacón,6.2294,-72.6911,Colombia,CO,Boyacá,minor,3095,3095
Tinjacá,5.5808,-73.6461,Colombia,CO,Boyacá,minor,3035,3035
Sora,5.5740,-73.4970,Colombia,CO,Boyacá,minor,3025,3025
Covarachía,6.5003,-72.7389,Colombia,CO,Boyacá,minor,2861,2861
Oicatá,5.5944,-73.3081,Colombia,CO,Boyacá,minor,2834,2834
Guataquí,4.5169,-74.7906,Colombia,CO,Cundinamarca,minor,2711,2711
Santa Sofía,5.7136,-73.6031,Colombia,CO,Boyacá,minor,2704,2704
Jerusalén,4.5631,-74.6953,Colombia,CO,Cundinamarca,minor,2660,2660
Gachantivá,5.7508,-73.5494,Colombia,CO,Boyacá,minor,2654,2654
Briceño,5.6914,-73.9222,Colombia,CO,Boyacá,minor,2584,2584
La Uvita,6.3161,-72.5600,Colombia,CO,Boyacá,minor,2523,2523
Encino,6.1378,-73.0981,Colombia,CO,Santander,minor,2497,2497
Vetas,7.3097,-72.8706,Colombia,CO,Santander,minor,2435,2435
Juradó,7.1114,-77.7714,Colombia,CO,Chocó,minor,2351,2351
Iza,5.6125,-72.9786,Colombia,CO,Boyacá,minor,2349,2349
Sativanorte,6.1314,-72.7075,Colombia,CO,Boyacá,minor,2339,2339
