city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Palmas del Socorro,6.4072,-73.2883,Colombia,CO,Santander,minor,2241,2241
Almeida,4.9706,-73.3786,Colombia,CO,Boyacá,minor,2171,2171
Guacamayas,6.4594,-72.5006,Colombia,CO,Boyacá,minor,2132,2132
Galán,6.6378,-73.2878,Colombia,CO,Santander,minor,2074,2074
Tutazá,6.0317,-72.8561,Colombia,CO,Boyacá,minor,1890,1890
Cepitá,6.7528,-72.9733,Colombia,CO,Santander,minor,1865,1865
San Eduardo,5.2225,-73.0769,Colombia,CO,Boyacá,minor,1862,1862
Tununguá,5.7303,-73.9322,Colombia,CO,Boyacá,minor,1840,1840
Pajarito,5.2931,-72.7031,Colombia,CO,Boyacá,minor,1719,1719
La Victoria,5.5228,-74.2328,Colombia,CO,Boyacá,minor,1674,1674
Panqueba,6.4428,-72.4592,Colombia,CO,Boyacá,minor,1487,1487
Sativasur,6.0933,-72.7117,Colombia,CO,Boyacá,minor,1110,1110
Mahates,10.2322,-75.1911,Colombia,CO,Bolívar,minor,29.506,29.506
Barichara,6.6361,-73.2236,Colombia,CO,Santander,minor,8,8
La Estrella,6.1577,-75.6432,Colombia,CO,Antioquia,minor,,
Malambo,10.8595,-74.7739,Colombia,CO,Atlántico,minor,,
Rionegro,6.1551,-75.3737,Colombia,CO,Antioquia,minor,,
Galapa,10.8969,-74.8860,Colombia,CO,Atlántico,minor,,
Cota,4.8094,-74.0980,Colombia,CO,Cundinamarca,minor,,
La Tebaida,4.4526,-75.7875,Colombia,CO,Quindío,minor,,
Chinchiná,4.9825,-75.6036,Colombia,CO,Caldas,minor,,
Gachancipá,4.9908,-73.8731,Colombia,CO,Cundinamarca,minor,,
La Ceja,6.0308,-75.4315,Colombia,CO,Antioquia,minor,,
Santuario,6.1383,-75.2642,Colombia,CO,Antioquia,minor,,
Calarcá,4.5295,-75.6409,Colombia,CO,Quindío,minor,,
Sesquilé,5.0453,-73.7972,Colombia,CO,Cundinamarca,minor,,
Santo Tomás,10.7577,-74.7545,Colombia,CO,Atlántico,minor,,
Nobsa,5.7697,-72.9400,Colombia,CO,Boyacá,minor,,
Málaga,6.6990,-72.7323,Colombia,CO,Santander,minor,,
Palmira,3.5394,-76.3036,Colombia,CO,Valle del Cauca,minor,,
Providencia,1.2389,-77.5975,Colombia,CO,Nariño,minor,,
Candelaria,3.4067,-76.3482,Colombia,CO,Valle del Cauca,minor,,
Apartadó,7.8830,-76.6259,Colombia,CO,Antioquia,minor,,
Guateque,5.0058,-73.4731,Colombia,CO,Boyacá,minor,,
Piendamó,2.6479,-76.5348,Colombia,CO,Cauca,minor,,
Sahagún,8.9462,-75.4427,Colombia,CO,Córdoba,minor,,
Marmato,5.4753,-75.5992,Colombia,CO,Caldas,minor,,
Suan,10.3335,-74.8802,Colombia,CO,Atlántico,minor,,
Santa Isabel,13.3817,-81.3689,Colombia,CO,San Andrés y Providencia,minor,,
La Mesa,4.6303,-74.4625,Colombia,CO,Cundinamarca,minor,,
Villa Rica,3.1736,-76.4631,Colombia,CO,Cauca,minor,,
Puerto Santander,8.3636,-72.4075,Colombia,CO,Norte de Santander,minor,,
Granada,3.5462,-73.7069,Colombia,CO,Meta,minor,,
Sibundoy,1.2033,-76.9192,Colombia,CO,Putumayo,minor,,
Cotorra,9.0389,-75.7933,Colombia,CO,Córdoba,minor,,
Cachipay,4.7304,-74.4366,Colombia,CO,Cundinamarca,minor,,
Gualmatán,0.9192,-77.5661,Colombia,CO,Nariño,minor,,
Buenos Aires,3.0150,-76.6428,Colombia,CO,Cauca,minor,,
Belén,1.5979,-77.0140,Colombia,CO,Nariño,minor,,
Recetor,5.2283,-72.7600,Colombia,CO,Casanare,minor,,
Coello,4.2883,-74.8978,Colombia,CO,Tolima,minor,,
Tena,4.6547,-74.3900,Colombia,CO,Cundinamarca,minor,,
Tibasosa,5.7481,-72.9989,Colombia,CO,Boyacá,minor,,
Génova,1.6442,-77.0194,Colombia,CO,Nariño,minor,,
Marquetalia,5.2969,-75.0531,Colombia,CO,Caldas,minor,,
Peñol,6.2191,-75.2433,Colombia,CO,Antioquia,minor,,
San Pablo,1.6715,-77.0141,Colombia,CO,Nariño,minor,,
Guática,5.3164,-75.7983,Colombia,CO,Risaralda,minor,,
Clemencia,10.5675,-75.3258,Colombia,CO,Bolívar,minor,,
Contadero,0.9100,-77.5506,Colombia,CO,Nariño,minor,,
Nilo,4.3069,-74.6200,Colombia,CO,Cundinamarca,minor,,
La Pintada,5.7419,-75.6053,Colombia,CO,Antioquia,minor,,
Pupiales,0.8708,-77.6403,Colombia,CO,Nariño,minor,,
Susa,5.4539,-73.8144,Colombia,CO,Cundinamarca,minor,,
Ulloa,4.7019,-75.7372,Colombia,CO,Valle del Cauca,minor,,
Villanueva,10.4436,-75.2731,Colombia,CO,Bolívar,minor,,
Cicuco,9.2783,-74.6447,Colombia,CO,Bolívar,minor,,
San Cristóbal,10.3925,-75.0631,Colombia,CO,Bolívar,minor,,
San Antonio del Tequendama,4.6161,-74.3522,Colombia,CO,Cundinamarca,minor,,
Andalucía,4.1708,-76.1650,Colombia,CO,Valle del Cauca,minor,,
Anserma,5.2348,-75.7846,Colombia,CO,Caldas,minor,,
Prado-Sevilla,10.7634,-74.1392,Colombia,CO,Magdalena,minor,,
Palocabildo,5.1200,-75.0236,Colombia,CO,Tolima,minor,,
Cáqueza,4.4053,-73.9478,Colombia,CO,Cundinamarca,minor,,
Cabrera,6.5928,-73.2465,Colombia,CO,Santander,minor,,
Cartago,1.5514,-77.1189,Colombia,CO,Nariño,minor,,
Ospina,1.0581,-77.5664,Colombia,CO,Nariño,minor,,
Nemocón,5.0667,-73.8781,Colombia,CO,Cundinamarca,minor,,
Simijaca,5.5033,-73.8517,Colombia,CO,Cundinamarca,minor,,
El Cerrito,3.6855,-76.3137,Colombia,CO,Valle del Cauca,minor,,
Carlosama,0.8631,-77.7272,Colombia,CO,Nariño,minor,,
Aldana,0.8822,-77.7006,Colombia,CO,Nariño,minor,,
Nuevo Colón,5.3542,-73.4564,Colombia,CO,Boyacá,minor,,
Nimaima,5.1261,-74.3858,Colombia,CO,Cundinamarca,minor,,
Palestina,5.0194,-75.6233,Colombia,CO,Caldas,minor,,
Berruecos,1.5031,-77.1358,Colombia,CO,Nariño,minor,,
Apía,5.1053,-75.9433,Colombia,CO,Risaralda,minor,,
Pueblorrico,5.7906,-75.8406,Colombia,CO,Antioquia,minor,,
Purísima de la Concepción,9.2364,-75.7236,Colombia,CO,Córdoba,minor,,
Chivatá,5.5586,-73.2822,Colombia,CO,Boyacá,minor,,
San Sebastián de Mariquita,5.1989,-74.8929,Colombia,CO,Tolima,minor,,
Restrepo,3.8220,-76.5224,Colombia,CO,Valle del Cauca,minor,,
San Pedro,6.4613,-75.5578,Colombia,CO,Antioquia,minor,,
Calamar,10.2527,-74.9157,Colombia,CO,Bolívar,minor,,
Jenesano,5.3850,-73.3636,Colombia,CO,Boyacá,minor,,
Florencia,1.6822,-77.0722,Colombia,CO,Cauca,minor,,
Anapoima,4.5503,-74.5361,Colombia,CO,Cundinamarca,minor,,
San José,5.0900,-75.7900,Colombia,CO,Caldas,minor,,
Tópaga,5.7678,-72.8317,Colombia,CO,Boyacá,minor,,
Venecia,5.9628,-75.7381,Colombia,CO,Antioquia,minor,,
Cucaita,5.5439,-73.4542,Colombia,CO,Boyacá,minor,,
Angelópolis,6.1117,-75.7100,Colombia,CO,Antioquia,minor,,
Santa Rosa de Viterbo,5.8747,-72.9817,Colombia,CO,Boyacá,minor,,
Padilla,3.2204,-76.3139,Colombia,CO,Cauca,minor,,
Sutatenza,5.0211,-73.4519,Colombia,CO,Boyacá,minor,,
Momil,9.2397,-75.6775,Colombia,CO,Córdoba,minor,,
Risaralda,5.1665,-75.7660,Colombia,CO,Caldas,minor,,
Ventaquemada,5.3664,-73.5219,Colombia,CO,Boyacá,minor,,
Caloto,3.0359,-76.4079,Colombia,CO,Cauca,minor,,
Guachené,3.1336,-76.3925,Colombia,CO,Cauca,minor,,
Yacuanquer,1.1150,-77.4022,Colombia,CO,Nariño,minor,,
San Vicente,6.2819,-75.3322,Colombia,CO,Antioquia,minor,,
Manaure Balcón del Cesar,10.3928,-73.0325,Colombia,CO,Cesar,minor,,
Pinchote,6.5325,-73.1725,Colombia,CO,Santander,minor,,
Turbaná,10.2728,-75.4439,Colombia,CO,Bolívar,minor,,
Hispania,5.8030,-75.9120,Colombia,CO,Antioquia,minor,,
Nariño,1.2899,-77.3572,Colombia,CO,Nariño,minor,,
Chinácota,7.6069,-72.6006,Colombia,CO,Norte de Santander,minor,,
Villanueva,10.6077,-72.9790,Colombia,CO,La Guajira,minor,,
Vijes,3.6983,-76.4419,Colombia,CO,Valle del Cauca,minor,,
Cómbita,5.6339,-73.3231,Colombia,CO,Boyacá,minor,,
Boyacá,5.4542,-73.3619,Colombia,CO,Boyacá,minor,,
Concordia,10.2581,-74.8322,Colombia,CO,Magdalena,minor,,
Chachagüí,1.3606,-77.2834,Colombia,CO,Nariño,minor,,
Viterbo,5.0606,-75.8733,Colombia,CO,Caldas,minor,,
Soplaviento,10.3908,-75.1367,Colombia,CO,Bolívar,minor,,
Guachucal,0.9603,-77.7319,Colombia,CO,Nariño,minor,,
Soracá,5.5006,-73.3333,Colombia,CO,Boyacá,minor,,
La Vega,4.9978,-74.3398,Colombia,CO,Cundinamarca,minor,,
San Pedro,3.9946,-76.2278,Colombia,CO,Valle del Cauca,minor,,
Mompós,9.2419,-74.4267,Colombia,CO,Bolívar,minor,,
Belalcázar,4.9936,-75.8119,Colombia,CO,Caldas,minor,,
Ciénega,5.4089,-73.2961,Colombia,CO,Boyacá,minor,,
Oporapa,2.0231,-75.9953,Colombia,CO,Huila,minor,,
Sasaima,4.9650,-74.4347,Colombia,CO,Cundinamarca,minor,,
Santa Catalina,10.6039,-75.2878,Colombia,CO,Bolívar,minor,,
La Hormiga,0.4258,-76.9056,Colombia,CO,Putumayo,minor,,
Garagoa,5.0822,-73.3639,Colombia,CO,Boyacá,minor,,
Jambaló,2.7764,-76.3239,Colombia,CO,Cauca,minor,,
Tenza,5.0769,-73.4211,Colombia,CO,Boyacá,minor,,
Nocaima,5.0703,-74.3781,Colombia,CO,Cundinamarca,minor,,
Toro,4.6117,-76.0814,Colombia,CO,Valle del Cauca,minor,,
Los Palmitos,9.3803,-75.2683,Colombia,CO,Sucre,minor,,
Palmito,9.3322,-75.5419,Colombia,CO,Sucre,minor,,
Subachoque,4.9281,-74.1736,Colombia,CO,Cundinamarca,minor,,
La Celia,5.0019,-76.0039,Colombia,CO,Risaralda,minor,,
Morroa,9.3336,-75.3067,Colombia,CO,Sucre,minor,,
San Jerónimo,6.4417,-75.7278,Colombia,CO,Antioquia,minor,,
Ancuya,1.2633,-77.5150,Colombia,CO,Nariño,minor,,
Buenavista,9.3197,-74.9717,Colombia,CO,Sucre,minor,,
Consacá,1.2081,-77.4658,Colombia,CO,Nariño,minor,,
Imués,1.0550,-77.4969,Colombia,CO,Nariño,minor,,
San Pedro,9.3956,-75.0631,Colombia,CO,Sucre,minor,,
Sutatausa,5.2472,-73.8525,Colombia,CO,Cundinamarca,minor,,
Cocorná,6.0578,-75.1853,Colombia,CO,Antioquia,minor,,
González,8.3903,-73.3811,Colombia,CO,Cesar,minor,,
La Cruz,1.6014,-76.9706,Colombia,CO,Nariño,minor,,
Ricaurte,4.2808,-74.7647,Colombia,CO,Cundinamarca,minor,,
Lebrija,7.1132,-73.2178,Colombia,CO,Santander,minor,,
Monguí,5.7225,-72.8492,Colombia,CO,Boyacá,minor,,
Sevilla,4.2642,-75.9309,Colombia,CO,Valle del Cauca,minor,,
Enciso,6.6681,-72.7000,Colombia,CO,Santander,minor,,
San Juan de Betulia,9.2733,-75.2436,Colombia,CO,Sucre,minor,,
Ragonvalia,7.5778,-72.4747,Colombia,CO,Norte de Santander,minor,,
San Estanislao,10.3978,-75.1514,Colombia,CO,Bolívar,minor,,
Santuario,5.0747,-75.9644,Colombia,CO,Risaralda,minor,,
Ramiriquí,5.4008,-73.3356,Colombia,CO,Boyacá,minor,,
Caucasia,7.9865,-75.1935,Colombia,CO,Antioquia,minor,,
Pital,2.2669,-75.8053,Colombia,CO,Huila,minor,,
Saldaña,3.9292,-75.0156,Colombia,CO,Tolima,minor,,
Guaitarilla,1.1297,-77.5486,Colombia,CO,Nariño,minor,,
Jericó,5.7911,-75.7858,Colombia,CO,Antioquia,minor,,
Pandi,4.1911,-74.4878,Colombia,CO,Cundinamarca,minor,,
Úmbita,5.2206,-73.4572,Colombia,CO,Boyacá,minor,,
Aranzazu,5.2714,-75.4908,Colombia,CO,Caldas,minor,,
Palestina,1.7225,-76.1306,Colombia,CO,Huila,minor,,
Betania,5.7347,-75.9792,Colombia,CO,Antioquia,minor,,
Fúquene,5.4050,-73.7958,Colombia,CO,Cundinamarca,minor,,
Guachetá,5.3856,-73.6856,Colombia,CO,Cundinamarca,minor,,
Apulo,4.5208,-74.5986,Colombia,CO,Cundinamarca,minor,,
Saravena,6.9547,-71.8767,Colombia,CO,Arauca,minor,,
Capitanejo,6.5303,-72.6978,Colombia,CO,Santander,minor,,
Turmequé,5.3236,-73.4897,Colombia,CO,Boyacá,minor,,
Toribío,2.9548,-76.2684,Colombia,CO,Cauca,minor,,
Lérida,4.8600,-74.9131,Colombia,CO,Tolima,minor,,
Ráquira,5.5389,-73.6300,Colombia,CO,Boyacá,minor,,
Sucre,2.0375,-76.9250,Colombia,CO,Cauca,minor,,
Linares,1.3503,-77.5231,Colombia,CO,Nariño,minor,,
Tolú Viejo,9.4519,-75.4394,Colombia,CO,Sucre,minor,,
Ocamonte,6.3397,-73.1225,Colombia,CO,Santander,minor,,
La Florida,1.2997,-77.4069,Colombia,CO,Nariño,minor,,
Arroyohondo,10.2494,-75.0194,Colombia,CO,Bolívar,minor,,
Pacho,5.1328,-74.1598,Colombia,CO,Cundinamarca,minor,,
Siachoque,5.5131,-73.2442,Colombia,CO,Boyacá,minor,,
Distracción,10.8978,-72.8867,Colombia,CO,La Guajira,minor,,
Fosca,4.3383,-73.9392,Colombia,CO,Cundinamarca,minor,,
Toca,5.5639,-73.1840,Colombia,CO,Boyacá,minor,,
Buenavista,4.3597,-75.7389,Colombia,CO,Quindío,minor,,
Cerro de San Antonio,10.3250,-74.8681,Colombia,CO,Magdalena,minor,,
Venadillo,4.7183,-74.9294,Colombia,CO,Tolima,minor,,
Guadalupe,6.8145,-75.2406,Colombia,CO,Antioquia,minor,,
Tuta,5.6897,-73.2275,Colombia,CO,Boyacá,minor,,
La Apartada,8.0500,-75.3356,Colombia,CO,Córdoba,minor,,
Somondoco,4.9861,-73.4322,Colombia,CO,Boyacá,minor,,
San Pablo de Borbur,5.6514,-74.0694,Colombia,CO,Boyacá,minor,,
Páramo,6.4164,-73.1700,Colombia,CO,Santander,minor,,
Útica,5.1886,-74.4811,Colombia,CO,Cundinamarca,minor,,
Valparaíso,5.6150,-75.6242,Colombia,CO,Antioquia,minor,,
Ubaque,4.4831,-73.9344,Colombia,CO,Cundinamarca,minor,,
Rivera,2.7772,-75.2553,Colombia,CO,Huila,minor,,
Nariño,5.6089,-75.1766,Colombia,CO,Antioquia,minor,,
La Plata,2.3934,-75.8923,Colombia,CO,Huila,minor,,
Viotá,4.4381,-74.5239,Colombia,CO,Cundinamarca,minor,,
Chipatá,6.0614,-73.6378,Colombia,CO,Santander,minor,,
Chipaque,4.4425,-74.0442,Colombia,CO,Cundinamarca,minor,,
Filadelfia,5.2961,-75.5617,Colombia,CO,Caldas,minor,,
Cucunubá,5.2500,-73.7661,Colombia,CO,Cundinamarca,minor,,
Vianí,4.8739,-74.5628,Colombia,CO,Cundinamarca,minor,,
Cerinza,5.9564,-72.9469,Colombia,CO,Boyacá,minor,,
Campamento,6.9792,-75.2958,Colombia,CO,Antioquia,minor,,
Sapuyes,1.0369,-77.6214,Colombia,CO,Nariño,minor,,
Icononzo,4.1758,-74.5328,Colombia,CO,Tolima,minor,,
Ansermanuevo,4.7969,-75.9931,Colombia,CO,Valle del Cauca,minor,,
Cuítiva,5.5800,-72.9658,Colombia,CO,Boyacá,minor,,
Firavitoba,5.6694,-72.9928,Colombia,CO,Boyacá,minor,,
La Peña,5.1992,-74.3936,Colombia,CO,Cundinamarca,minor,,
Quetame,4.3303,-73.8628,Colombia,CO,Cundinamarca,minor,,
Barranco de Loba,8.9456,-74.1058,Colombia,CO,Bolívar,minor,,
Armenia,6.1564,-75.7858,Colombia,CO,Antioquia,minor,,
San José de Miranda,6.6589,-72.7331,Colombia,CO,Santander,minor,,
Argelia,4.7261,-76.1217,Colombia,CO,Valle del Cauca,minor,,
Cañasgordas,6.7497,-76.0258,Colombia,CO,Antioquia,minor,,
Toledo,7.0131,-75.6953,Colombia,CO,Antioquia,minor,,
Gamarra,8.3208,-73.7433,Colombia,CO,Cesar,minor,,
Trujillo,4.2122,-76.3194,Colombia,CO,Valle del Cauca,minor,,
Carmen de Apicalá,4.1478,-74.7186,Colombia,CO,Tolima,minor,,
Bolívar,1.8399,-76.9689,Colombia,CO,Cauca,minor,,
El Roble,9.1022,-75.1950,Colombia,CO,Sucre,minor,,
Cumbitara,1.6478,-77.5783,Colombia,CO,Nariño,minor,,
Anzoátegui,4.6303,-75.0947,Colombia,CO,Tolima,minor,,
La Victoria,4.5214,-76.0364,Colombia,CO,Valle del Cauca,minor,,
Quebradanegra,5.1178,-74.4792,Colombia,CO,Cundinamarca,minor,,
Floresta,5.8594,-72.9186,Colombia,CO,Boyacá,minor,,
Buenavista,5.5114,-73.9419,Colombia,CO,Boyacá,minor,,
Balboa,4.9498,-75.9583,Colombia,CO,Risaralda,minor,,
Albania,11.1610,-72.5924,Colombia,CO,La Guajira,minor,,
Liborina,6.6781,-75.8122,Colombia,CO,Antioquia,minor,,
Arbeláez,4.2722,-74.4156,Colombia,CO,Cundinamarca,minor,,
Ánimas,5.2778,-76.6308,Colombia,CO,Chocó,minor,,
Choachí,4.5333,-73.9333,Colombia,CO,Cundinamarca,minor,,
San Fernando,9.2119,-74.3231,Colombia,CO,Bolívar,minor,,
Quipile,4.7433,-74.5333,Colombia,CO,Cundinamarca,minor,,
San Luis,4.1322,-75.0956,Colombia,CO,Tolima,minor,,
La Sierra,2.1775,-76.7642,Colombia,CO,Cauca,minor,,
Yotoco,3.8603,-76.3833,Colombia,CO,Valle del Cauca,minor,,
Viracachá,5.4364,-73.2961,Colombia,CO,Boyacá,minor,,
Tarqui,2.1106,-75.8231,Colombia,CO,Huila,minor,,
San Roque,6.4853,-75.0197,Colombia,CO,Antioquia,minor,,
Falan,5.1236,-74.9517,Colombia,CO,Tolima,minor,,
La Merced,5.3994,-75.5469,Colombia,CO,Caldas,minor,,
Barrancas,10.9567,-72.7946,Colombia,CO,La Guajira,minor,,
Riofrío,4.1561,-76.2878,Colombia,CO,Valle del Cauca,minor,,
Chimá,9.1489,-75.6289,Colombia,CO,Córdoba,minor,,
Entrerríos,6.5653,-75.5142,Colombia,CO,Antioquia,minor,,
Argelia,5.7319,-75.1419,Colombia,CO,Antioquia,minor,,
Pasca,4.3075,-74.3008,Colombia,CO,Cundinamarca,minor,,
California,7.3478,-72.9456,Colombia,CO,Santander,minor,,
Tibacuy,4.3472,-74.4525,Colombia,CO,Cundinamarca,minor,,
Salamina,10.4903,-74.7939,Colombia,CO,Magdalena,minor,,
Chalán,9.5439,-75.3125,Colombia,CO,Sucre,minor,,
Nátaga,2.5439,-75.8086,Colombia,CO,Huila,minor,,
San Benito,6.1267,-73.5089,Colombia,CO,Santander,minor,,
Pácora,5.5258,-75.4589,Colombia,CO,Caldas,minor,,
Tausa,5.1964,-73.8875,Colombia,CO,Cundinamarca,minor,,
Elías,2.0136,-75.9397,Colombia,CO,Huila,minor,,
Abejorral,5.7906,-75.4269,Colombia,CO,Antioquia,minor,,
Caicedo,6.4069,-75.9853,Colombia,CO,Antioquia,minor,,
Matanza,7.3228,-73.0156,Colombia,CO,Santander,minor,,
Angostura,6.8851,-75.3347,Colombia,CO,Antioquia,minor,,
Arenal,8.4593,-73.9433,Colombia,CO,Bolívar,minor,,
San Rafael,6.2950,-75.0281,Colombia,CO,Antioquia,minor,,
Leiva,1.9339,-77.3053,Colombia,CO,Nariño,minor,,
La Cumbre,3.6500,-76.5698,Colombia,CO,Valle del Cauca,minor,,
El Cairo,4.7608,-76.2225,Colombia,CO,Valle del Cauca,minor,,
Valle de San José,6.4475,-73.1436,Colombia,CO,Santander,minor,,
Une,4.4019,-74.0250,Colombia,CO,Cundinamarca,minor,,
Gachetá,4.8164,-73.6361,Colombia,CO,Cundinamarca,minor,,
Busbanzá,5.8303,-72.8842,Colombia,CO,Boyacá,minor,,
San Francisco,1.1747,-76.8797,Colombia,CO,Putumayo,minor,,
Salamina,5.4073,-75.4875,Colombia,CO,Caldas,minor,,
Pauna,5.6561,-73.9789,Colombia,CO,Boyacá,minor,,
El Tablón,1.4269,-77.0969,Colombia,CO,Nariño,minor,,
Albania,5.7589,-73.9133,Colombia,CO,Santander,minor,,
Tibirita,5.0511,-73.5042,Colombia,CO,Cundinamarca,minor,,
San Sebastián de Buenavista,9.2392,-74.3519,Colombia,CO,Magdalena,minor,,
La Capilla,5.0956,-73.4436,Colombia,CO,Boyacá,minor,,
Olaya,6.6278,-75.8119,Colombia,CO,Antioquia,minor,,
El Tambo,1.4078,-77.3922,Colombia,CO,Nariño,minor,,
