Municipality code,square
76001,"[-76.55323133405957, 3.4062672204498083, -76.4860619546151, 3.473745747318065]"
5001,"[-75.60847058045997, 6.210967220073269, -75.5410220422612, 6.278445747318065]"
50001,"[-73.66295855834497, 4.108767220355771, -73.59573458823247, 4.176245747318064]"
54001,"[-72.53849203162315, 7.873767219848251, -72.47080007014465, 7.941245747318064]"
73001,"[-75.2341715228093, 4.404067220316198, -75.16692155913864, 4.471545747318066]"
68001,"[-73.1498307587881, 7.0848672199552105, -73.08226160203337, 7.152345747318066]"
5360,"[-75.64326597461275, 6.138867220082993, -75.57582666854904, 6.206345747318064]"
8001,"[-74.83049287115125, 10.930167219429613, -74.7621980191767, 10.997645747318064]"
41001,"[-75.32101467720933, 2.8937672205183227, -75.2538787048278, 2.961245747318065]"
23001,"[-75.91946572624731, 8.726267219732208, -75.85162607114259, 8.793745747318063]"
68276,"[-73.13152717841406, 7.035967219961829, -73.06396519775542, 7.103445747318065]"
5088,"[-75.59177622386039, 6.298167220061509, -75.52431637390244, 6.365645747318065]"
76520,"[-76.3371348773283, 3.5056672204365125, -76.26995839223409, 3.5731457473180654]"
25290,"[-74.39796700493098, 4.303467220329682, -74.33072609936089, 4.370945747318064]"
66001,"[-75.72818936128422, 4.780567220265693, -75.66090363403895, 4.848045747318066]"
8758,"[-74.80408782342725, 10.886267219435679, -74.7358030866911, 10.953745747318061]"
20001,"[-73.29373625451078, 10.42656721949912, -73.22555485859357, 10.494045747318065]"
73411,"[-75.09469466385747, 4.886867220251423, -75.0273983061489, 4.954345747318065]"
47001,"[-74.23582465024067, 11.202367219391945, -74.16746611578975, 11.269845747318065]"
54874,"[-72.50738614827465, 7.8015672198580575, -72.43970597810117, 7.869045747318065]"
25307,"[-74.8374655192988, 4.269867220334185, -74.77022759238064, 4.337345747318064]"
50006,"[-73.7982521711169, 3.955167220376346, -73.73104100792924, 4.022645747318064]"
70001,"[-75.42971640590683, 9.265667219658512, -75.36177518562889, 9.333145747318067]"
85001,"[-72.42421621593606, 5.296867220196344, -72.3568766528669, 5.3643457473180645]"
76834,"[-76.2321561262317, 4.050967220363514, -76.16493703265587, 4.118445747318065]"
66170,"[-75.70969043917519, 4.8023672202627665, -75.64240255098692, 4.869845747318065]"
73268,"[-74.91545881703425, 4.114867220354956, -74.84823432823754, 4.182345747318065]"
95001,"[-72.67210453133762, 2.5315672205667057, -72.60498891146341, 2.5990457473180646]"
73449,"[-74.67636117973996, 4.170167220347547, -74.60913195363875, 4.237645747318064]"
68547,"[-73.08402129622769, 6.9548672199728, -73.01647110521445, 7.022345747318065]"
68307,"[-73.20182742653697, 7.039367219961368, -73.13426494856803, 7.106845747318065]"
54498,"[-73.38912036735675, 8.21236721980222, -73.32137161657373, 8.279845747318065]"
47288,"[-74.22624251027004, 10.483467219491278, -74.158048578129, 10.550945747318064]"
25488,"[-74.6535656646921, 4.273167220333741, -74.58632744626343, 4.340645747318064]"
18753,"[-74.80349379842696, 2.0815672206267797, -74.73639971386835, 2.1490457473180644]"
54405,"[-72.53878605906986, 7.800467219858206, -72.47110606767943, 7.867945747318065]"
73408,"[-74.94669162656756, 4.826267220259558, -74.87940135791798, 4.893745747318065]"
73443,"[-74.92650910233792, 5.165167220214043, -74.8591837995902, 5.232645747318066]"
86320,"[-76.90427330040721, 0.6323672208200506, -76.83722039074424, 0.6998457473180648]"
5045,"[-76.65969002895176, 7.84926721985158, -76.59200208118678, 7.916745747318064]"
76111,"[-76.3321487292066, 3.8698672203877678, -76.26494446753195, 3.937345747318065]"
86865,"[-76.9387719710694, 0.3915672208521473, -76.87172174318292, 0.4590457473180646]"
41396,"[-75.92580018662548, 2.359667220589658, -75.85869328350603, 2.4271457473180647]"
5266,"[-75.61396593016325, 6.138167220083087, -75.5465267131961, 6.205645747318065]"
76147,"[-75.94358621072153, 4.716267220274321, -75.87630679973165, 4.783745747318064]"
81736,"[-71.91041885808662, 6.920967219977385, -71.84287355385246, 6.988445747318065]"
73319,"[-75.00355377804227, 3.994367220371097, -74.93633939279218, 4.061845747318065]"
5490,"[-76.81773590512472, 8.392067219777761, -76.74995601463446, 8.459545747318067]"
68679,"[-73.16729102639746, 6.521267220031398, -73.09980150632732, 6.588745747318065]"
85010,"[-72.58030750717764, 5.135167220218072, -72.51298540221437, 5.202645747318064]"
13244,"[-75.15065778524166, 9.682967219601345, -75.08263363991117, 9.750445747318064]"
41298,"[-75.66269557289404, 2.162367220615996, -75.59559792741196, 2.229845747318064]"
68081,"[-73.88092701792917, 7.033767219962127, -73.81336535892885, 7.101245747318065]"
41551,"[-76.08488851524245, 1.8201672206616601, -76.01780503437685, 1.8876457473180646]"
50573,"[-72.99545633525894, 4.055967220362844, -72.92823682256815, 4.123445747318063]"
20011,"[-73.64912556836128, 8.272967219793973, -73.58136639405564, 8.340445747318062]"
50313,"[-73.74043512344103, 3.5124672204356013, -73.6732581448019, 3.579945747318065]"
20013,"[-73.27089080752425, 10.002967219557412, -73.20280048579717, 10.070445747318066]"
68655,"[-73.53405111402166, 7.356567219918416, -73.46644116001802, 7.424045747318062]"
76109,"[-77.06024767915935, 3.843467220391303, -76.99304552300593, 3.910945747318065]"
23855,"[-76.18072148832552, 8.225467219800437, -76.1129704909653, 8.292945747318065]"
15753,"[-72.71757628252307, 6.299067220061386, -72.65011631498079, 6.366545747318064]"
76364,"[-76.57292520297123, 3.227067220473773, -76.50576811933409, 3.294545747318065]"
41020,"[-75.34790340585275, 2.4881672205725005, -75.28079004393997, 2.5556457473180645]"
13430,"[-74.79331131522952, 9.212967219665723, -74.72538029687499, 9.280445747318065]"
73675,"[-75.51294918485837, 3.881267220386241, -75.44574400952962, 3.948745747318063]"
25245,"[-74.47607812512068, 4.54706722029702, -74.40881492448442, 4.614545747318065]"
20710,"[-73.42688000739871, 7.725467219868388, -73.35921214471759, 7.7929457473180666]"
76892,"[-76.52793627338704, 3.544067220431374, -76.46075698870433, 3.6115457473180643]"
18001,"[-75.64518428458503, 1.5804672206936363, -75.57810929729753, 1.6479457473180648]"
13688,"[-74.08709661676272, 7.9295672198406715, -74.01939546586195, 7.997045747318065]"
86568,"[-76.53237232321874, 0.46686722084211074, -76.46532138401186, 0.5343457473180645]"
5837,"[-76.7621074114481, 8.05936721982303, -76.69438462622556, 8.126845747318065]"
5679,"[-75.59974752233406, 5.840967220123134, -75.53234520340763, 5.908445747318065]"
23466,"[-75.45189726034913, 7.937367219839611, -75.38419481959099, 8.004845747318065]"
5212,"[-75.54397731376585, 6.314867220059257, -75.4765152791875, 6.382345747318066]"
23555,"[-75.61573442907726, 8.37516721978006, -75.54795749676532, 8.442645747318066]"
5656,"[-75.76148344356932, 6.407967220046691, -75.6940091223973, 6.475445747318064]"
73585,"[-74.96604686873945, 3.8229672203940472, -74.89884633762381, 3.8904457473180645]"
76400,"[-76.13417589927526, 4.499367220303418, -76.06691716119428, 4.566845747318064]"
95025,"[-72.66129867485415, 2.296867220598042, -72.59419480502018, 2.364345747318065]"
15469,"[-73.60534750422028, 5.840667220123175, -73.53794522160304, 5.908145747318064]"
68406,"[-73.25153036216523, 7.0794672199559425, -73.18396200035518, 7.146945747318066]"
5079,"[-75.36428316507313, 6.4037672200472615, -75.29680940211732, 6.471245747318066]"
15480,"[-74.13802731319777, 5.495967220169571, -74.07066550441688, 5.563445747318065]"
44430,"[-72.27554152221417, 11.344067219372308, -72.20714917802472, 11.411545747318065]"
54003,"[-73.25430636404785, 8.04686721982473, -73.18658567798033, 8.114345747318065]"
25875,"[-74.50669935810697, 4.979067220239044, -74.4393935896336, 5.046545747318064]"
23570,"[-75.54134286341382, 8.471267219766974, -75.4735490277021, 8.538745747318066]"
54810,"[-72.77195487988531, 8.606267219748572, -72.70413696189709, 8.673745747318064]"
25862,"[-74.37970481164643, 5.08406722022494, -74.31238811038936, 5.151545747318065]"
76130,"[-76.38173016976211, 3.3729672204542624, -76.31456312524229, 3.440445747318065]"
23807,"[-76.0932141290492, 8.139067219812192, -76.02547788073123, 8.206545747318064]"
15686,"[-73.51475871622748, 6.023467220098548, -73.44733395928209, 6.090945747318066]"
81001,"[-70.79542868362319, 7.05656721995904, -70.72786368609073, 7.124045747318063]"
86885,"[-76.649876425282, 0.9956672207716193, -76.58281722745438, 1.0631457473180645]"
25386,"[-74.49608045988238, 4.596567220290381, -74.42881257836788, 4.664045747318065]"
44847,"[-72.29998244471346, 11.680167219325657, -72.23150809648618, 11.747645747318066]"
8433,"[-74.80798090222572, 10.82576721944404, -74.73971003505022, 10.893245747318065]"
5250,"[-74.84236773009395, 7.570967219889352, -74.77472447366087, 7.638445747318065]"
76275,"[-76.26822724954289, 3.287967220465629, -76.2010660614523, 3.3554457473180648]"
76616,"[-76.32135913562163, 4.122367220353951, -76.25413400804311, 4.189845747318065]"
73275,"[-74.84776467560752, 4.2506672203367595, -74.78052844027644, 4.318145747318065]"
8296,"[-74.92008517596975, 10.863167219438875, -74.85180574453376, 10.930645747318065]"
73671,"[-75.04914975429953, 3.8954672203843397, -74.9819434371546, 3.962945747318063]"
76248,"[-76.34724026990484, 3.6517672204169624, -76.28005297097219, 3.7192457473180642]"
68255,"[-73.23705725685639, 7.436567219907575, -73.16943499114413, 7.504045747318064]"
41016,"[-75.27102391567178, 3.1881672204789733, -75.20386941379381, 3.2556457473180647]"
5380,"[-75.67686502958367, 6.123967220085, -75.60942761778021, 6.191445747318064]"
20228,"[-73.57640680064178, 9.16596721967215, -73.50848482972317, 9.233445747318065]"
68755,"[-73.30368467914072, 6.4265672200441815, -73.23620788139885, 6.494045747318065]"
50680,"[-73.2760412374406, 3.6773672204135366, -73.20885199833734, 3.744845747318065]"
73217,"[-75.22744455272951, 3.7637672204019714, -75.16024866567841, 3.8312457473180643]"
73678,"[-75.1291581224142, 4.0984672203571515, -75.06193502636505, 4.165945747318064]"
25402,"[-74.37339858838499, 4.9640672202410565, -74.30609436299743, 5.031545747318064]"
54206,"[-73.37073961308276, 8.434367219771996, -73.3029522914058, 8.501845747318063]"
73168,"[-75.51824171232349, 3.689867220411864, -75.45105152095672, 3.7573457473180647]"
54261,"[-72.63629408178004, 7.898767219844853, -72.56859801142456, 7.966245747318062]"
94001,"[-67.95464742568491, 3.83706722039216, -67.88744577779245, 3.9045457473180645]"
5495,"[-74.8088076379064, 8.062067219822662, -74.74108439882595, 8.129545747318065]"
5030,"[-75.73645754077153, 6.0045672201010944, -75.66903513999272, 6.0720457473180645]"
5856,"[-75.65783219411004, 5.581267220158094, -75.59046060116438, 5.648745747318066]"
23660,"[-75.47658286431148, 8.912467219706793, -75.40870886318666, 8.979945747318066]"
8558,"[-74.88687155258721, 10.743467219455408, -74.818619421416, 10.810945747318067]"
5147,"[-76.68907991908765, 7.724367219868536, -76.62141223339921, 7.791845747318065]"
66088,"[-75.90250919301073, 5.166867220213815, -75.83518370849353, 5.234345747318065]"
13468,"[-74.46061085306386, 9.208167219666379, -74.39268076090914, 9.275645747318066]"
5665,"[-76.41072284278486, 8.241267219798289, -76.34296913090196, 8.308745747318067]"
50318,"[-73.79924780605496, 3.8466672203908736, -73.73204539545375, 3.914145747318064]"
5051,"[-76.46107406433225, 8.817367219719777, -76.39321769901606, 8.884845747318066]"
5034,"[-75.91393454394984, 5.621867220152629, -75.8465582406049, 5.689345747318063]"
70670,"[-75.41250536487118, 9.150967219674202, -75.344586271305, 9.218445747318064]"
5282,"[-75.70755067628981, 5.892967220116131, -75.64014203525441, 5.960445747318064]"
8078,"[-74.95347363636054, 10.761867219452867, -74.88521732945307, 10.829345747318065]"
50150,"[-73.72074565536835, 3.7920672203981844, -73.65354755729626, 3.859545747318065]"
66400,"[-75.91749346142889, 4.862967220254632, -75.85019951430263, 4.930445747318064]"
41132,"[-75.35910778209725, 2.652967220550492, -75.29198564081778, 2.720445747318065]"
23417,"[-75.84991085306386, 9.208167219666379, -75.78198076090916, 9.275645747318066]"
68077,"[-73.64835106642558, 5.899367220115269, -73.58094164336494, 5.966845747318064]"
73349,"[-74.77030952929577, 5.173167220212968, -74.70298337063684, 5.240645747318064]"
17174,"[-75.63719780567716, 4.948767220243112, -75.56989514941218, 5.016245747318065]"
5659,"[-76.56246582639163, 8.727367219732061, -76.494625970589, 8.794845747318066]"
66383,"[-76.03749879854348, 4.968167220240506, -75.97019415184427, 5.035645747318065]"
5129,"[-75.66976067738071, 6.054867220094316, -75.602331989372, 6.1223457473180645]"
86569,"[-76.63787342977375, 0.6512672208175312, -76.5708202594849, 0.7187457473180646]"
20060,"[-73.92428446761721, 9.94236721956574, -73.85620685095365, 10.009845747318069]"
70708,"[-75.16275687474322, 8.628467219745549, -75.09493495886495, 8.695945747318063]"
54800,"[-73.32023673620466, 8.401567219776465, -73.25245518013044, 8.469045747318065]"
44650,"[-73.03717082867985, 10.737067219456291, -72.968920148169, 10.804545747318066]"
25815,"[-74.66827243347501, 4.424067220313514, -74.60102064399055, 4.491545747318065]"
73026,"[-74.98687748809625, 4.533467220298844, -74.91961556461422, 4.600945747318065]"
23580,"[-75.70549044530561, 7.854367219850887, -75.63780166309218, 7.921845747318063]"
68572,"[-73.71224767331884, 5.843467220122798, -73.64484505174238, 5.910945747318064]"
76233,"[-76.72523921939288, 3.6237672204207088, -76.65805402703646, 3.691245747318064]"
91001,"[-69.97466202879016, -4.2487327785283435, -69.90743176484408, -4.181254252681935]"
50689,"[-73.73214069992675, 3.6631672204154375, -73.66495253868226, 3.730645747318065]"
85250,"[-71.92534790898571, 5.8473672201222735, -71.85794481501354, 5.914845747318064]"
5172,"[-76.71517286429133, 7.635967219880531, -76.64751931783975, 7.703445747318065]"
5154,"[-75.22729853293094, 7.952767219837518, -75.1595935417026, 8.020245747318066]"
50350,"[-73.81819527621677, 2.1490672206177712, -73.75109822607742, 2.2165457473180648]"
20770,"[-73.5440996505933, 7.966267219835682, -73.47639241938157, 8.033745747318065]"
86571,"[-76.44207575945816, 0.9298672207803915, -76.37501790055389, 0.9973457473180646]"
85440,"[-72.96237943795515, 4.574967220293279, -72.89511360525998, 4.642445747318065]"
44078,"[-72.82869204180393, 10.922967219430605, -72.7603988517747, 10.990445747318063]"
50590,"[-73.2418150003968, 2.9045672205168795, -73.17467837976223, 2.972045747318064]"
85139,"[-72.31468954881855, 4.784367220265182, -72.24740344560611, 4.851845747318065]"
86001,"[-76.67987775097268, 1.1154672207556466, -76.61281588815568, 1.1829457473180647]"
68689,"[-73.44561366326941, 6.848167219987229, -73.37807877107794, 6.915645747318064]"
5809,"[-75.82725904652499, 6.028767220097834, -75.75983362750888, 6.096245747318067]"
15212,"[-74.081124161375, 5.440167220177075, -74.01376867072074, 5.5076457473180644]"
68190,"[-73.98367501340424, 6.279567220064017, -73.91621758970406, 6.347045747318063]"
8638,"[-74.95765501796423, 10.596267219475722, -74.88943602110861, 10.663745747318062]"
19698,"[-76.51741712415632, 2.9745672205075255, -76.45027624373664, 3.0420457473180655]"
68615,"[-73.18384159945403, 7.230867219935445, -73.1162507150519, 7.298345747318065]"
73283,"[-75.07050669725174, 5.1198672202201285, -75.0031862159352, 5.187345747318064]"
41807,"[-75.94739037432271, 1.916167220648852, -75.88030316184883, 1.9836457473180649]"
15572,"[-74.62115369877353, 5.942367220109475, -74.55373899919809, 6.009845747318064]"
41319,"[-75.78989189435994, 1.9912672206388307, -75.7228016310815, 2.0587457473180653]"
68770,"[-73.47426151117732, 6.068167220092524, -73.4068311518562, 6.1356457473180654]"
41615,"[-75.28881030373525, 2.7434672205384025, -75.22168310404037, 2.810945747318065]"
68872,"[-73.20839899189536, 6.638167220015609, -73.1408935060706, 6.705645747318064]"
5631,"[-75.64866459274197, 6.117067220085931, -75.5812280565653, 6.184545747318066]"
85410,"[-72.78359955861767, 4.982967220238519, -72.71629338817478, 5.050445747318065]"
47692,"[-74.38581059320582, 9.205467219666748, -74.31788102181788, 9.272945747318065]"
5190,"[-75.12228990022388, 6.504567220033652, -75.05480263742821, 6.5720457473180645]"
76122,"[-75.86166689399084, 4.300967220330016, -75.794426210852, 4.368445747318065]"
5091,"[-76.01283917154572, 5.700967220141985, -75.94545359196385, 5.768445747318065]"
76318,"[-76.36574328508844, 3.7309672204063626, -76.2985499399428, 3.798445747318063]"
20443,"[-73.06652887984785, 10.359067219508415, -72.998362262411, 10.42654574731806]"
25743,"[-74.42166996164039, 4.369567220320821, -74.35442312800828, 4.437045747318064]"
52786,"[-77.31408356857165, 1.5362672206995316, -77.24701001905545, 1.6037457473180645]"
50226,"[-73.5199640191257, 4.235667220338769, -73.45272910003456, 4.303145747318064]"
50568,"[-72.11606598671978, 4.280467220332764, -72.04882712263311, 4.3479457473180645]"
5411,"[-75.84589941838267, 6.6443672200147725, -75.77839307772673, 6.711845747318065]"
5890,"[-75.04589392605224, 6.564067220025619, -74.97839859400085, 6.631545747318064]"
68500,"[-73.33287181618559, 6.230167220070681, -73.26542080106245, 6.297645747318064]"
81794,"[-71.7783845461089, 6.424567220044453, -71.7109080150148, 6.492045747318066]"
50251,"[-73.82793579542148, 3.530967220433127, -73.76075746922409, 3.598445747318065]"
5579,"[-74.43838669972303, 6.456867220040094, -74.3709058519504, 6.524345747318065]"
44279,"[-72.88218390593174, 10.85206721944041, -72.81390701955509, 10.919545747318066]"
73148,"[-74.75215878308586, 4.114067220355063, -74.68493436235718, 4.181545747318065]"
17777,"[-75.68502285490385, 5.416867220180209, -75.6176699832075, 5.4843457473180655]"
54720,"[-72.83410661527122, 8.049867219824325, -72.76638542571233, 8.117345747318067]"
50110,"[-72.99607737120465, 4.530967220299178, -72.92881568207599, 4.598445747318064]"
76563,"[-76.27743059499751, 3.38516722045263, -76.21026269769213, 3.4526457473180647]"
5790,"[-75.43406609665789, 7.550167219892174, -75.36642611398554, 7.617645747318065]"
41013,"[-75.80489696138555, 2.2235672206078263, -75.73779652969715, 2.2910457473180643]"
73624,"[-75.27386270446452, 4.2054672203428165, -75.20663042126918, 4.272945747318064]"
76895,"[-76.10386955190658, 4.360467220322042, -76.0366235397667, 4.4279457473180655]"
5101,"[-76.05394599804853, 5.8156672201265405, -75.98654673456755, 5.883145747318063]"
76622,"[-76.18827042643883, 4.379867220319441, -76.12102266091496, 4.447345747318064]"
68235,"[-73.54490074859174, 6.663667220012166, -73.4773917417299, 6.731145747318065]"
5361,"[-75.79733463094979, 7.137367219948105, -75.72975771330188, 7.204845747318067]"
23162,"[-75.82497734707647, 8.852967219714916, -75.75711440288916, 8.920445747318063]"
68079,"[-73.25729653720275, 6.602367220020446, -73.18979597145771, 6.669845747318065]"
25035,"[-74.56967669916936, 4.516567220301111, -74.50241635739137, 4.584045747318065]"
73861,"[-74.96298467327246, 4.684567220278574, -74.8957083445889, 4.752045747318064]"
19573,"[-76.4510241824393, 3.1962672204778904, -76.38386914553946, 3.2637457473180644]"
76113,"[-76.19106133464628, 4.173767220347063, -76.12383179795468, 4.241245747318065]"
41524,"[-75.46741351421528, 2.85456722052356, -75.40027987460638, 2.922045747318065]"
68167,"[-73.18037334040325, 6.253767220067497, -73.11291927010015, 6.321245747318065]"
15442,"[-74.0403284052085, 5.515167220166988, -73.97296440739909, 5.582645747318066]"
54250,"[-73.1282491230787, 8.541867219757352, -73.06044274231783, 8.609345747318063]"
41006,"[-75.92318759897927, 1.770967220668224, -75.85610595741531, 1.838445747318065]"
50287,"[-73.65273212720516, 3.4287672204467983, -73.58556115717192, 3.496245747318065]"
76736,"[-75.96446379208825, 4.230467220339465, -75.89722932820598, 4.297945747318065]"
81300,"[-71.80510740256001, 6.759367219999234, -71.73758505887376, 6.826845747318065]"
25658,"[-74.32279722406432, 4.937367220244642, -74.25549573378191, 5.004845747318065]"
50606,"[-73.59776368303517, 4.227967220339801, -73.53052943780398, 4.295445747318064]"
73504,"[-75.25525003175076, 3.9023672203834163, -75.18804315827532, 3.969845747318064]"
17614,"[-75.73642119221715, 5.387067220184216, -75.6690716535613, 5.454545747318065]"
50711,"[-73.78492074153306, 3.090167220492075, -73.71777260574989, 3.1576457473180652]"
20517,"[-73.65888412145766, 8.92596721970495, -73.59100760092531, 8.993445747318063]"
15531,"[-74.01253457299606, 5.6223672201525625, -73.9451582114263, 5.689845747318064]"
25612,"[-74.79826451783974, 4.247067220337241, -74.73102859883123, 4.314545747318065]"
85263,"[-72.02633877115552, 5.6941672201429, -71.95895399417154, 5.761645747318064]"
13052,"[-75.37871398103486, 10.22126721952739, -75.31057722022712, 10.288745747318064]"
85225,"[-72.2286333958181, 5.602067220155293, -72.16125939397142, 5.669545747318064]"
76020,"[-75.81608252302973, 4.6398672202845725, -75.74881050522065, 4.707345747318064]"
25885,"[-74.3719233644827, 5.425967220178986, -74.3045694712814, 5.493445747318065]"
81065,"[-71.46092400745113, 6.992367219967726, -71.3933683823333, 7.059845747318064]"
13657,"[-75.11508197832663, 9.91846721956902, -75.04700935016585, 9.985945747318064]"
25394,"[-74.42331786160786, 5.326867220192311, -74.35597499956775, 5.394345747318065]"
5120,"[-75.38406574387656, 7.54566721989278, -75.3164264682552, 7.613145747318064]"
66440,"[-75.77279547720555, 4.902967220249262, -75.70549748893332, 4.970445747318065]"
15455,"[-73.17800896905018, 5.162667220214379, -73.1106839335011, 5.230145747318064]"
54344,"[-73.17942683593556, 8.287667219791974, -73.11166512124328, 8.355145747318065]"
76100,"[-76.21696707152608, 4.304967220329481, -76.1497260324351, 4.372445747318065]"
15507,"[-74.21423467177279, 5.624067220152335, -74.14685811219945, 5.691545747318065]"
27001,"[-76.69183668288355, 5.658567220147693, -76.6244560919332, 5.726045747318066]"
8573,"[-74.98689613655567, 10.9584672194257, -74.91859474097676, 11.025945747318065]"
85162,"[-72.92999242978513, 4.842367220257397, -72.86270055086564, 4.909845747318065]"
76890,"[-76.4168470107434, 3.8265672203935654, -76.34964619488366, 3.894045747318065]"
76828,"[-76.35296153708663, 4.178467220346434, -76.28573159449827, 4.245945747318065]"
17380,"[-74.69832303399798, 5.420067220179778, -74.6309698032883, 5.487545747318062]"
54172,"[-72.63436790313072, 7.5731672198890525, -72.56672429989463, 7.640645747318065]"
47053,"[-74.21905068863632, 10.557367219481089, -74.15084036749965, 10.624845747318066]"
