Municipality code,square
13549,"[-74.49577996646002, 8.88126721971105, -74.42791177283506, 8.948745747318062]"
68051,"[-73.05120062436465, 6.661867220012407, -72.9836918664973, 6.729345747318064]"
17662,"[-75.02582073632377, 5.378867220185319, -74.95847211155919, 5.446345747318065]"
13655,"[-74.75382067522567, 8.215967219801732, -74.6860713074304, 8.283445747318064]"
5364,"[-75.853331232547, 5.564567220160341, -75.78596156712054, 5.632045747318064]"
25148,"[-74.52531696081198, 5.310467220194514, -74.45797590453701, 5.377945747318064]"
25123,"[-74.47018525889234, 4.696667220276951, -74.40290775614527, 4.764145747318066]"
5690,"[-75.19948537824841, 6.437067220042765, -75.13200717922227, 6.504545747318065]"
20550,"[-73.69915930808972, 8.655467219741862, -73.63133251555335, 8.722945747318064]"
23182,"[-75.43199822268649, 9.075967219684454, -75.36409344242549, 9.143445747318063]"
13683,"[-75.40263464417723, 10.411867219501147, -75.3344564752905, 10.479345747318064]"
54680,"[-72.7495886105423, 7.831867219853941, -72.68190350552845, 7.899345747318065]"
25398,"[-74.4272091183368, 5.165467220214003, -74.35988378351651, 5.232945747318064]"
68160,"[-73.0070045887417, 6.719067220004679, -72.9394878848953, 6.786545747318065]"
68524,"[-73.3219811614209, 6.373467220051348, -73.25451141458073, 6.440945747318063]"
25483,"[-74.86086971389665, 4.364067220321559, -74.79362337697602, 4.431545747318064]"
81220,"[-70.23757442251633, 6.270467220065245, -70.17011818320292, 6.337945747318065]"
19300,"[-76.42602105130835, 3.099867220490778, -76.35887229422515, 3.1673457473180644]"
25151,"[-73.98137005180664, 4.371567220320554, -73.91412303739669, 4.4390457473180644]"
13248,"[-75.03069062912142, 10.001267219557644, -74.96260066491014, 10.068745747318065]"
23670,"[-75.5425016052258, 9.111567219679587, -75.47459004617635, 9.179045747318064]"
52480,"[-77.39067949498046, 1.256167220736886, -77.32361412756954, 1.3236457473180645]"
76036,"[-76.19855976173862, 4.13706722035198, -76.13133337877099, 4.204545747318064]"
25491,"[-74.41170233037138, 5.036567220231319, -74.3443906033387, 5.104045747318064]"
5887,"[-75.45091947546126, 6.9295672199762235, -75.38337293381859, 6.997045747318066]"
5887,"[-75.62422433379808, 6.996867219967119, -75.55666805458418, 7.064345747318065]"
13188,"[-74.67861436407635, 9.244567219661398, -74.6106772357066, 9.312045747318065]"
85230,"[-71.37278815087075, 4.755967220268992, -71.30550485025726, 4.823445747318064]"
41530,"[-76.16408612334692, 1.6887672206791902, -76.09700744419092, 1.756245747318065]"
5059,"[-75.81946494724198, 6.122667220085175, -75.7520277004882, 6.190145747318063]"
15690,"[-73.29639162656756, 4.826267220259558, -73.22910135791798, 4.893745747318065]"
13030,"[-74.19746859005322, 8.757667219727923, -74.12962319563658, 8.825145747318064]"
70742,"[-75.17971112263004, 9.210967219665998, -75.11178049025311, 9.278445747318067]"
68745,"[-73.37118353644264, 6.409367220046504, -73.30370902911592, 6.476845747318065]"
5234,"[-76.29482221998579, 6.967667219971068, -76.22727017748265, 7.035145747318064]"
52405,"[-77.33879005793253, 1.9001672206509865, -77.27170348050123, 1.9676457473180646]"
17653,"[-75.52112044203392, 5.373567220186032, -75.45377240720802, 5.441045747318065]"
23678,"[-75.73326886422295, 8.760667219727514, -75.66542292034715, 8.828145747318066]"
68684,"[-72.7667980989639, 6.625167220017367, -72.69929440289062, 6.692645747318064]"
70717,"[-75.09702577654187, 9.36186721964535, -75.02906577719111, 9.429345747318067]"
73124,"[-75.46227172734814, 4.408567220315591, -75.39502135359244, 4.476045747318064]"
66594,"[-75.76301669769454, 5.3056672201951605, -75.6956761688742, 5.373145747318065]"
18256,"[-75.3598835589893, 1.5356672206996114, -75.29281002871535, 1.6031457473180644]"
18247,"[-75.31848538747785, 1.6462672206848592, -75.2514081857349, 1.7137457473180644]"
18150,"[-74.88018011171206, 1.302367220730725, -74.81311350525375, 1.3698457473180643]"
25823,"[-74.33671651694057, 5.302367220195604, -74.26937635046633, 5.369845747318065]"
13006,"[-74.58994855341653, 8.535467219758223, -74.52214331431877, 8.602945747318065]"
19137,"[-76.51631086377546, 2.763167220535771, -76.4491825406689, 2.830645747318065]"
68432,"[-72.76600085904447, 6.66526722001195, -72.69849163079674, 6.732745747318065]"
85300,"[-73.07359134284356, 4.8205672202603225, -73.00630164299757, 4.888045747318065]"
13873,"[-75.30713442526914, 10.40986721950142, -75.23895669506373, 10.477345747318065]"
25368,"[-74.728877296428, 4.5293672202993935, -74.66161575721743, 4.596845747318064]"
25506,"[-74.51105626834214, 4.05436722036306, -74.4438368898244, 4.121845747318065]"
5842,"[-76.20731484998538, 6.864867219984972, -76.13977757923769, 6.932345747318065]"
85400,"[-72.19584485174035, 5.7965672201291145, -72.1284478860511, 5.864045747318066]"
13074,"[-74.13968280848414, 8.911867219706878, -74.07180891924118, 8.979345747318067]"
70418,"[-75.30222427945961, 9.346567219647442, -75.23426728030778, 9.414045747318065]"
13300,"[-74.11078373944892, 8.921867219705511, -74.04290798448821, 8.989345747318065]"
13490,"[-74.07164472859377, 8.492367219764098, -74.00384715485393, 8.559845747318064]"
76054,"[-76.1552850506056, 4.692367220277528, -76.08800796543606, 4.759845747318064]"
15681,"[-74.10303430006454, 5.617667220153196, -74.03565848560172, 5.685145747318064]"
68385,"[-73.8450688748621, 6.18436722007686, -73.7776237554209, 6.2518457473180655]"
20310,"[-73.4149328081029, 8.356567219782594, -73.34715912442341, 8.424045747318063]"
19075,"[-77.24989221734187, 2.0068672206367486, -77.18280130584752, 2.074345747318064]"
19809,"[-77.69851015374398, 2.738167220539111, -77.63138325492567, 2.805645747318064]"
5501,"[-75.84559597002755, 6.594067220021567, -75.77809654110604, 6.661545747318064]"
27160,"[-76.63971843980856, 5.337367220190899, -76.5723744186903, 5.404845747318065]"
70702,"[-75.27751388094035, 9.239567219662085, -75.20957772079458, 9.307045747318066]"
25489,"[-74.41940524762481, 5.092367220223824, -74.35208767236328, 5.159845747318065]"
5858,"[-74.83310600398111, 6.739367220001937, -74.76558646351583, 6.806845747318065]"
13140,"[-74.9497137341407, 10.218967219527707, -74.88157746810025, 10.286445747318066]"
18479,"[-75.75788225979872, 1.4520672207107614, -75.69081133859521, 1.519545747318065]"
68296,"[-73.32149665346077, 6.604067220020217, -73.25399585469285, 6.6715457473180635]"
68464,"[-73.0039857515803, 6.4426672200420105, -72.9365068042521, 6.510145747318065]"
73043,"[-75.12828045988236, 4.596567220290381, -75.06101257836788, 4.664045747318065]"
19256,"[-76.84380163371571, 2.4182672205818347, -76.77669182720786, 2.4857457473180644]"
19142,"[-76.44141797535072, 3.0021672205038366, -76.37427538766154, 3.0696457473180643]"
97001,"[-70.26847898369638, 1.2165672207421663, -70.20141464358473, 1.2840457473180646]"
5142,"[-74.7903811614209, 6.3734672200513485, -74.72291141458072, 6.440945747318064]"
15518,"[-72.73671417203143, 5.2593672202013835, -72.66937870626305, 5.326845747318064]"
5792,"[-75.8561469371324, 5.831267220124439, -75.78874579124749, 5.898745747318064]"
5209,"[-75.94115799433976, 6.011867220100112, -75.87373468439633, 6.079345747318066]"
20032,"[-74.0100357529942, 9.463167219631476, -73.94205576057395, 9.530645747318063]"
5318,"[-75.47557280367664, 6.245467220068618, -75.40811980920101, 6.312945747318065]"
70473,"[-75.3406197257079, 9.299867219653832, -75.2726718524265, 9.367345747318065]"
66456,"[-75.91641442739792, 5.26406722020075, -75.84907844970954, 5.331545747318063]"
25592,"[-74.51280481164642, 5.084067220224939, -74.44548811038936, 5.151545747318066]"
52001,"[-77.31457852414705, 1.17986722074706, -77.24751510747315, 1.2473457473180645]"
25649,"[-74.4566600948705, 4.144867220350935, -74.38943304396199, 4.212345747318065]"
5040,"[-75.18062746303596, 7.039867219961301, -75.11306491191247, 7.107345747318065]"
68320,"[-73.45197068971696, 6.212667220073041, -73.38452193252016, 6.280145747318064]"
52356,"[-77.6740745342157, 0.7951672207983488, -77.60701914025157, 0.8626457473180645]"
70124,"[-75.14996840732744, 8.755667219728197, -75.08212337910864, 8.823145747318064]"
68318,"[-72.88961325889736, 6.842467219988, -72.8220791771968, 6.909945747318065]"
25438,"[-73.38297479288077, 4.475467220306622, -73.31571827300377, 4.542945747318064]"
41378,"[-76.01349560422852, 2.1637672206158083, -75.94639789586786, 2.231245747318064]"
17873,"[-75.54890104937935, 5.011867220234638, -75.48159189037133, 5.079345747318065]"
68861,"[-73.7072559793211, 5.979367220104491, -73.63983670843045, 6.046845747318065]"
5847,"[-76.1678751628873, 6.281867220063708, -76.10041743956066, 6.349345747318064]"
5873,"[-76.93339335543882, 6.555667220026754, -76.86589916710615, 6.623145747318065]"
19807,"[-76.71539920465582, 2.3190672205950777, -76.64829427178915, 2.3865457473180642]"
8549,"[-75.14156851298237, 10.71656721945912, -75.07332247297128, 10.784045747318064]"
19130,"[-76.60660606557444, 2.5895672205589593, -76.53948736778628, 2.6570457473180644]"
5125,"[-76.01898114163103, 6.373167220051388, -75.95151143445767, 6.440645747318065]"
13440,"[-74.32200234818218, 9.119367219678523, -74.25408930021007, 9.186845747318062]"
17013,"[-75.49003185982394, 5.575467220158876, -75.42266093697728, 5.642945747318066]"
68162,"[-72.72771091748722, 6.809367219992476, -72.66018152872854, 6.876845747318065]"
25518,"[-74.18531841224915, 5.336867220190965, -74.11797444637729, 5.4043457473180645]"
20787,"[-73.84777478241203, 8.825167219718711, -73.77991697800799, 8.892645747318067]"
15832,"[-73.96583891241451, 5.696567220142577, -73.89845385227125, 5.764045747318065]"
5031,"[-75.1104156047597, 6.875467219983538, -75.04287682120592, 6.942945747318064]"
52473,"[-78.48520304435313, 2.4740672205743834, -78.4180904076978, 2.541545747318065]"
52540,"[-77.4937845171954, 1.5945672206917556, -77.42670906284128, 1.6620457473180648]"
52250,"[-78.1446022744045, 2.4437672205784295, -78.07749118247703, 2.511245747318065]"
70204,"[-75.38643548563455, 9.460467219631843, -75.31845602900891, 9.527945747318064]"
13600,"[-73.87385028156436, 8.55486721975558, -73.80604157907715, 8.622345747318066]"
18410,"[-75.4695821602712, 1.4454672207116412, -75.40251143895692, 1.5129457473180647]"
19397,"[-76.81129139824922, 1.9670672206420594, -76.74420213066998, 2.0345457473180644]"
68298,"[-73.37755187854835, 5.912667220113476, -73.31014082759329, 5.980145747318063]"
70233,"[-75.22889751182778, 9.068467219685482, -75.16099415616675, 9.135945747318067]"
47745,"[-74.75437139419353, 10.7420672194556, -74.68611958043229, 10.809545747318065]"
47798,"[-74.89287644950002, 9.865167219576339, -74.82481490104449, 9.932645747318062]"
52399,"[-77.16318413880568, 1.5715672206948232, -77.09610944423872, 1.6390457473180648]"
54051,"[-72.8320707340625, 7.609067219884182, -72.76442145703531, 7.676545747318066]"
52687,"[-77.25128253502837, 1.4701672207083472, -77.18421106107057, 1.5376457473180642]"
8436,"[-74.99323491787462, 10.4143672195008, -74.92505620051145, 10.481845747318063]"
68498,"[-73.15617673255318, 6.305967220060458, -73.08871586296449, 6.3734457473180655]"
13780,"[-74.60171673537549, 9.269067219658046, -74.53377485482982, 9.336545747318064]"
5002,"[-75.46054248131033, 5.756867220134459, -75.39315026719876, 5.824345747318066]"
68101,"[-73.80425451072847, 5.955567220107697, -73.73683818360239, 6.023045747318065]"
15104,"[-73.39552305639226, 5.420467220179723, -73.32816978079089, 5.487945747318063]"
19100,"[-77.0023882519985, 1.8061672206635282, -76.93530529955679, 1.8736457473180648]"
41503,"[-76.02879185519242, 1.9893672206390838, -75.96170167052274, 2.0568457473180644]"
41676,"[-75.62041498540799, 2.9040672205169464, -75.55327839483807, 2.9715457473180655]"
68673,"[-73.5425630708809, 6.09296722008918, -73.47512958520142, 6.160445747318063]"
27413,"[-76.57502553559486, 5.464567220173793, -76.50766729018159, 5.5320457473180635]"
47170,"[-74.6553897271002, 9.992667219558829, -74.58730157052216, 10.060145747318066]"
5440,"[-75.37256608893506, 6.14066722008275, -75.30512655371857, 6.208145747318064]"
54239,"[-72.69017638127075, 7.680167219874535, -72.62251578607226, 7.747645747318065]"
27205,"[-76.68360344534706, 5.057967220228445, -76.61628948311281, 5.125445747318065]"
17495,"[-74.92252985003542, 5.540467220163583, -74.85516295595534, 5.607945747318065]"
5237,"[-75.42898637898661, 6.45206722004074, -75.36150617409345, 6.519545747318065]"
17088,"[-75.84549837328181, 4.95986722024162, -75.77819457911897, 5.027345747318064]"
13894,"[-74.84966090460604, 9.713667219597134, -74.7816305080594, 9.781145747318062]"
73873,"[-74.63495004382501, 3.9026672203833765, -74.56774314613897, 3.9701457473180644]"
15106,"[-73.95583663026181, 5.657667220147812, -73.88845614479429, 5.725145747318065]"
68176,"[-73.40587700672957, 6.31016722005989, -73.33841558757833, 6.3776457473180646]"
68368,"[-73.81464767331885, 5.843467220122797, -73.74724505174237, 5.910945747318063]"
13650,"[-74.35700797020539, 9.178167219670481, -74.2890836554272, 9.245645747318065]"
68377,"[-73.9992464853319, 5.82376722012545, -73.93184624508565, 5.891245747318064]"
70110,"[-75.00561837489592, 9.285967219655735, -74.93767320869024, 9.353445747318062]"
27787,"[-76.59361255825256, 5.229567220205389, -76.5262803275507, 5.297045747318065]"
19622,"[-76.77349702352542, 2.226267220607466, -76.70639646714754, 2.2937457473180642]"
52254,"[-77.47318177843431, 1.4198672207150562, -77.40611182401602, 1.4873457473180647]"
27800,"[-77.12380339022307, 8.011267219829568, -77.05608866417681, 8.078745747318067]"
76246,"[-76.25608673690148, 4.727067220272871, -76.18880627102013, 4.794545747318064]"
68573,"[-74.09059758462175, 6.617667220018378, -74.02309491947354, 6.685145747318063]"
52256,"[-77.36818648666838, 1.709367220676442, -77.30110707809759, 1.7768457473180648]"
41660,"[-76.07879124571163, 1.959567220643061, -76.0117022842815, 2.027045747318065]"
68502,"[-72.85117702632068, 6.310467220059849, -72.78371556790074, 6.377945747318064]"
5576,"[-75.87424248131032, 5.756867220134461, -75.80685026719874, 5.824345747318065]"
17541,"[-75.19481915174235, 5.350267220189165, -75.12747370346284, 5.417745747318065]"
5628,"[-75.85081132692804, 6.815167219991692, -75.78328111751686, 6.8826457473180644]"
5686,"[-75.4942972968492, 6.613467220018947, -75.42679520850005, 6.680945747318065]"
66572,"[-76.06391036913693, 5.1888672202108586, -75.99658252687325, 5.256345747318064]"
8141,"[-74.9146361339268, 10.42546721949927, -74.84645497965401, 10.492945747318064]"
68092,"[-73.31731494960451, 6.866267219984782, -73.2497774791886, 6.933745747318065]"
81591,"[-71.1339728553778, 6.24626722006851, -71.0665197572711, 6.313745747318065]"
70230,"[-75.34644041978409, 9.510167219625036, -75.27845107502395, 9.577645747318066]"
5313,"[-75.21896417536085, 6.1104672200868215, -75.1515284758038, 6.1779457473180655]"
23300,"[-75.82719153649899, 9.00516721969413, -75.75930015574461, 9.072645747318065]"
15377,"[-72.61112922674138, 5.529567220165048, -72.54376358210273, 5.597045747318064]"
68169,"[-73.00234280121876, 7.246867219933279, -72.93474950816673, 7.314345747318065]"
73024,"[-74.96692965249393, 3.358067220456255, -74.89976364533084, 3.4255457473180653]"
5310,"[-75.25179966620651, 6.647967220014285, -75.18429282882428, 6.715445747318065]"
17867,"[-74.94461544570947, 5.282767220198236, -74.87727742666786, 5.350245747318063]"
25175,"[-74.08639179098297, 4.829567220259114, -74.01910119271727, 4.897045747318064]"
76250,"[-76.27047477903058, 4.4751672203066635, -76.20321828692185, 4.5426457473180655]"
54518,"[-72.68205003077762, 7.342367219920343, -72.6144422478609, 7.409845747318065]"
5036,"[-75.74366212674084, 6.077967220091202, -75.6762305335483, 6.145445747318065]"
8770,"[-74.91422244266269, 10.299767219516587, -74.84606872507192, 10.367245747318066]"
5756,"[-75.3442376843049, 5.675667220145391, -75.27685508595894, 5.743145747318065]"
5819,"[-75.72902306587504, 6.979367219969486, -75.66146932795623, 7.0468457473180655]"
8675,"[-74.99292149071003, 10.290967219517794, -74.92476968079421, 10.358445747318063]"
5021,"[-75.17477918712055, 6.343467220055397, -75.10731339757405, 6.410945747318064]"
25328,"[-74.50049248476155, 4.843467220257249, -74.43320049562689, 4.910945747318064]"
91540,"[-70.41664383228147, -3.8040327785879087, -70.34944998382853, -3.736554252681935]"
19473,"[-76.66740982646645, 2.7265672205406606, -76.60028358415674, 2.794045747318064]"
54418,"[-72.86629503532274, 7.9103672198432795, -72.79859705390109, 7.977845747318065]"
5400,"[-75.39475349607, 5.939067220109921, -75.32733920281085, 6.006545747318066]"
73461,"[-75.20509231986996, 4.84016722025769, -75.13780066130532, 4.907645747318063]"
5086,"[-75.69949441574124, 6.571267220024647, -75.63199810217397, 6.638745747318064]"
13042,"[-73.97713884010086, 8.425567219773198, -73.90935306756974, 8.493045747318067]"
27491,"[-76.63969646084125, 4.922367220246657, -76.57239650062586, 4.989845747318065]"
27660,"[-76.26779347146645, 4.863167220254603, -76.20049950421725, 4.930645747318063]"
25899,"[-74.03499997041638, 4.990967220237444, -73.96769297442961, 5.058445747318064]"
5541,"[-75.27696893884792, 6.185367220076722, -75.20952369115125, 6.252845747318064]"
13222,"[-75.35984807028797, 10.533767219484341, -75.29164299617292, 10.601245747318066]"
47545,"[-74.49221951177017, 9.297667219654134, -74.42427206722755, 9.365145747318063]"
68152,"[-72.65949597002754, 6.594067220021567, -72.59199654110603, 6.661545747318065]"
27495,"[-77.30393753770754, 5.673167220145726, -77.23655523322256, 5.740645747318066]"
68245,"[-73.53037061901779, 6.211567220073189, -73.46292200353255, 6.279045747318063]"
5376,"[-75.46515707535848, 5.997067220102107, -75.39773560748759, 6.064545747318065]"
68773,"[-73.82475016488752, 5.884567220117261, -73.75734254895637, 5.952045747318064]"
25269,"[-74.38888938101762, 4.780967220265639, -74.32160361421099, 4.848445747318065]"
68121,"[-73.28019358631181, 6.559067220026293, -73.21269893522481, 6.626545747318065]"
19355,"[-76.09710414016273, 2.5165672205687084, -76.02998930506176, 2.584045747318065]"
5885,"[-74.87479932204366, 6.642967220014962, -74.80729317448508, 6.710445747318064]"
25594,"[-73.89636669889317, 4.296567220330607, -73.82912640691883, 4.364045747318063]"
85279,"[-72.79361067468227, 5.194567220210092, -72.72628221990182, 5.262045747318064]"
68820,"[-73.00013691621625, 7.1681672199439355, -72.9325554182702, 7.235645747318067]"
5315,"[-75.27430890371684, 6.780767219996341, -75.20678355121416, 6.848245747318064]"
5055,"[-75.17553900662064, 5.698167220142363, -75.10815375763752, 5.765645747318065]"
73347,"[-75.20920286642418, 5.046867220229935, -75.14189006476086, 5.114345747318064]"
76377,"[-76.60333893937698, 3.616267220421713, -76.5361543085352, 3.683745747318065]"
27245,"[-76.17674895023649, 5.864567220119957, -76.10934376907312, 5.932045747318066]"
23168,"[-75.6628019480466, 9.115167219679096, -75.59488970196661, 9.182645747318062]"
25183,"[-73.71610633278786, 5.112967220221057, -73.64878658210795, 5.180445747318065]"
52378,"[-77.00408407517982, 1.5676672206953437, -76.93700950837288, 1.6351457473180646]"
5004,"[-76.0975962364411, 6.597967220021042, -76.03009627353069, 6.665445747318065]"
5134,"[-75.32952061894683, 6.945467219974073, -75.26197178540994, 7.012945747318065]"
13580,"[-73.85605725274702, 8.632667219744972, -73.78823457931273, 8.700145747318063]"
54109,"[-72.9013030652638, 8.007367219830098, -72.83358899048874, 8.074845747318065]"
68344,"[-73.34119014274349, 6.508167220033166, -73.27370239384724, 6.575645747318065]"
25430,"[-74.29748526858478, 4.696867220276924, -74.23020774640612, 4.764345747318064]"
25580,"[-74.74828292072566, 4.648167220283459, -74.68101010560069, 4.7156457473180655]"
52612,"[-78.02677848965054, 1.1770672207474333, -77.9597151422989, 1.2445457473180648]"
15322,"[-73.50669899861242, 4.972067220239983, -73.43939395082863, 5.039545747318064]"
19743,"[-76.41240573200561, 2.577067220560629, -76.34528770339902, 2.6445457473180647]"
54128,"[-73.082378531894, 7.707067219870886, -73.01471362641568, 7.774545747318063]"
47570,"[-74.31739636766468, 10.96046721942542, -74.24909450896236, 11.027945747318064]"
17388,"[-75.580520003919, 5.365667220187094, -75.51317284734685, 5.433145747318065]"
68705,"[-72.94042141881448, 6.956567219972571, -72.87287098210025, 7.024045747318066]"
18460,"[-75.53987948580361, 1.2554672207369793, -75.47281413683045, 1.3229457473180644]"
18610,"[-76.00628001011167, 1.2948672207317253, -75.9392136077654, 1.3623457473180645]"
70235,"[-75.08280287245897, 9.124867219677771, -75.0148887738096, 9.192345747318065]"
66318,"[-75.83191544025426, 5.282667220198252, -75.76457743214837, 5.350145747318065]"
54520,"[-72.67155466857817, 7.40296721991213, -72.60393759038583, 7.470445747318064]"
54599,"[-72.50846561849517, 7.544067219892999, -72.44082659416561, 7.611545747318064]"
68013,"[-73.5553653337682, 6.128767220084353, -73.48792731224282, 6.1962457473180645]"
13673,"[-75.32185211134248, 10.570167219479321, -75.253638939185, 10.637645747318063]"
68780,"[-73.01794933010122, 7.333167219921587, -72.95034295151304, 7.400645747318064]"
25099,"[-74.3757854140209, 4.699867220276521, -74.30850760026912, 4.767345747318064]"
13433,"[-75.22511153614174, 10.198467219530528, -75.15697967481613, 10.265945747318067]"
25086,"[-74.77538874053194, 4.767967220267383, -74.70810425776698, 4.835445747318064]"
41483,"[-75.84210397396312, 2.510167220569563, -75.77498947229316, 2.5776457473180647]"
44420,"[-73.10544171669761, 10.47626721949227, -73.03724937483412, 10.543745747318065]"
68522,"[-73.32428990022389, 6.504567220033652, -73.25680263742822, 6.5720457473180645]"
52260,"[-77.42568111200153, 1.3740672207211637, -77.35861249616025, 1.4415457473180646]"
25178,"[-74.07777173644362, 4.408767220315565, -74.01052134445219, 4.476245747318063]"
5607,"[-75.5375588719915, 6.02596722009821, -75.4701338028221, 6.093445747318064]"
52385,"[-77.61348207617247, 1.4398672207123886, -77.54641152376233, 1.507345747318065]"
15135,"[-73.13690030033425, 4.997367220236585, -73.06959264295303, 5.064845747318064]"
68322,"[-73.35557496142316, 6.278767220064125, -73.28811764191478, 6.346245747318064]"
15673,"[-72.58868085148855, 6.368767220051983, -72.52121172587701, 6.436245747318064]"
15299,"[-73.3975029497935, 5.048467220229722, -73.33018998099897, 5.115945747318064]"
52233,"[-77.61178484223744, 1.6140672206891542, -77.54470873523564, 1.6815457473180644]"
