Municipality code,square
13062,"[-75.05341338000325, 10.21566721952816, -74.98527782364195, 10.283145747318065]"
13647,"[-75.18542942439001, 10.36406721950773, -75.11726171571495, 10.431545747318065]"
52390,"[-78.22320032094908, 2.365167220588923, -78.156093148323, 2.4326457473180643]"
68327,"[-73.6061566786722, 5.990667220102968, -73.53873600594882, 6.058145747318064]"
15090,"[-73.16031058888102, 5.192967220210307, -73.09298230610348, 5.260445747318063]"
52215,"[-77.5512747424319, 0.8195672207950959, -77.48421892946058, 0.8870457473180643]"
52240,"[-77.3168804476089, 1.3268672207274579, -77.24981316636739, 1.3943457473180647]"
15407,"[-73.55923323957195, 5.599367220155658, -73.49185955093037, 5.666845747318065]"
68271,"[-74.00504320800013, 5.7690672201328175, -73.93764953722108, 5.836545747318064]"
15380,"[-73.47720364905658, 5.061867220227921, -73.40988927844487, 5.129345747318063]"
13620,"[-75.09712884718412, 10.35876721950846, -75.02896229520395, 10.426245747318063]"
25312,"[-74.38497522732604, 4.484867220305362, -74.31771783643104, 4.552345747318065]"
19821,"[-76.30191549646689, 2.921067220514675, -76.23477788081539, 2.9885457473180654]"
17486,"[-75.55250737467033, 5.13266722021841, -75.4851855353423, 5.200145747318065]"
47258,"[-74.857130089106, 10.370167219506891, -74.78896104836998, 10.437645747318065]"
5150,"[-75.3154026160995, 6.6906672200085175, -75.24788986610378, 6.758145747318063]"
54313,"[-72.83049044530563, 7.854367219850885, -72.76280166309218, 7.921845747318063]"
25120,"[-74.51635205286725, 3.9522672203767346, -74.44914112678438, 4.019745747318065]"
68867,"[-72.9043449938935, 7.275967219929335, -72.83674730615644, 7.343445747318064]"
19364,"[-76.3574102810766, 2.742667220538509, -76.29028312683401, 2.8101457473180647]"
5475,"[-76.78682103673307, 6.951267219973286, -76.71927136582568, 7.018745747318064]"
95200,"[-71.9845801198649, 1.3029672207306453, -71.91751349702793, 1.3704457473180647]"
52560,"[-77.60627436151528, 0.7743672208011217, -77.53921931513158, 0.8418457473180645]"
25871,"[-74.22831309875814, 5.239567220204044, -74.16097978452872, 5.307045747318066]"
5306,"[-75.98649959046804, 6.646867220014435, -75.91899290489235, 6.714345747318065]"
54871,"[-73.0056926213832, 7.880967219847273, -72.93799947792063, 7.948445747318065]"
25754,"[-74.24797799850016, 4.544367220297382, -74.18071505172193, 4.611845747318065]"
54174,"[-72.69813217150504, 7.104067219952612, -72.63056018326768, 7.171545747318065]"
47205,"[-74.86621431389764, 10.224367219526965, -74.79807688604457, 10.291845747318066]"
68425,"[-72.62648777729756, 6.47296722003792, -72.559004769652, 6.540445747318065]"
25297,"[-73.66968946490309, 4.7826672202654095, -73.6024035299236, 4.850145747318066]"
52573,"[-77.53737501214007, 0.8501672207910168, -77.47031865649612, 0.9176457473180647]"
25286,"[-74.2429846346073, 4.68376722027868, -74.1757083834406, 4.751245747318063]"
52683,"[-77.50457942692911, 1.2509672207375793, -77.43751419624508, 1.3184457473180646]"
68250,"[-73.84925852939715, 6.020467220098952, -73.78183414694732, 6.087945747318066]"
25279,"[-73.92717366484985, 4.450967220309908, -73.85991940656587, 4.518445747318065]"
73686,"[-75.13108446069619, 4.680167220279165, -75.06380855819076, 4.7476457473180655]"
25535,"[-74.33436569113933, 4.273767220333663, -74.26712741968451, 4.341245747318065]"
5652,"[-75.13535296834834, 5.930467220111079, -75.06793973290034, 5.997945747318064]"
15897,"[-73.20391367283098, 5.25016722020262, -73.1365792077848, 5.317645747318065]"
47720,"[-74.73562967302905, 9.401567219639912, -74.6676618650069, 9.469045747318065]"
66045,"[-75.97690415640453, 5.071567220226618, -75.90958876871078, 5.139045747318065]"
13760,"[-75.17072866210843, 10.357067219508695, -75.10256248101172, 10.424545747318067]"
13838,"[-75.47791589375592, 10.239067219524943, -75.40977529992334, 10.306545747318067]"
5038,"[-75.36841389043579, 6.851367219986796, -75.30087854293042, 6.918845747318064]"
68020,"[-73.94694060038493, 5.725167220138727, -73.87955215664365, 5.792645747318065]"
5145,"[-75.67782827988711, 5.512967220167285, -75.61046453329483, 5.580445747318066]"
52207,"[-77.49927845646182, 1.1743672207477933, -77.43221517580486, 1.2418457473180646]"
97666,"[-69.66707271165869, -0.5973327790160466, -69.60002107776943, -0.5298542526819354]"
5044,"[-75.88787438358725, 6.269867220065328, -75.82041822230403, 6.337345747318066]"
85015,"[-72.90330994622103, 5.180967220211919, -72.83598295176391, 5.248445747318064]"
68207,"[-72.73170585737532, 6.73726722000222, -72.66418661075745, 6.804745747318064]"
52565,"[-77.63097883947606, 1.2051672207436863, -77.5639147891576, 1.2726457473180646]"
52411,"[-77.55658030564848, 1.3165672207288317, -77.48951330958702, 1.3840457473180647]"
52838,"[-77.65237704660368, 1.053467220763913, -77.58531659962549, 1.1209457473180646]"
86755,"[-76.9131780520587, 1.1409672207522468, -76.84611558411284, 1.2084457473180645]"
52381,"[-77.44037962398141, 1.2659672207355794, -77.37331399738986, 1.3334457473180645]"
5615,"[-75.40736486491801, 6.121367220085351, -75.33992778317837, 6.188845747318064]"
52352,"[-77.55427582819063, 0.9368672207794583, -77.48721783105408, 1.0043457473180644]"
15172,"[-73.4025074011666, 5.1331672202183425, -73.33518550872192, 5.200645747318063]"
5483,"[-75.21023184254283, 5.575167220158915, -75.14286095433734, 5.642645747318064]"
68179,"[-73.67145897794845, 6.027667220097982, -73.60403369639177, 6.095145747318065]"
5264,"[-75.54789172244821, 6.531567220030007, -75.4804008072328, 6.599045747318065]"
52227,"[-77.8242752294387, 0.8740672207878305, -77.757218436633, 0.9415457473180645]"
5206,"[-75.29198035739685, 6.361267220052993, -75.22451222214364, 6.428745747318064]"
15162,"[-72.98055249038705, 5.922667220112131, -72.91314021300705, 5.990145747318065]"
25839,"[-73.56828591406195, 4.71016722027514, -73.50100709781941, 4.777645747318064]"
25841,"[-73.96797359139869, 4.449367220310123, -73.90071948037752, 4.516845747318066]"
25486,"[-73.91170214327325, 5.032967220231804, -73.84439079131852, 5.100445747318065]"
25653,"[-74.05921630346847, 5.298467220196128, -73.99187656492843, 5.365945747318064]"
25740,"[-74.2929739451255, 4.4570672203090895, -74.22571912491495, 4.524545747318064]"
17665,"[-75.82360335660013, 5.056267220228674, -75.7562895722774, 5.123745747318065]"
47161,"[-74.90212152314888, 10.291267219517755, -74.83396964822691, 10.358745747318066]"
25758,"[-73.97389403423237, 4.8743672202531005, -73.9065989387707, 4.941845747318065]"
15403,"[-72.59367519539097, 6.282367220063639, -72.52621740691337, 6.3498457473180645]"
68468,"[-72.84289910879511, 6.639867220015381, -72.77539338866195, 6.707345747318065]"
50686,"[-73.71407257956574, 4.427267220313086, -73.64682049718141, 4.494745747318065]"
68682,"[-72.90118252258887, 6.39406722004857, -72.83371004742574, 6.461545747318066]"
25772,"[-73.83170396799626, 5.067967220227103, -73.76438895800499, 5.135445747318064]"
25777,"[-74.27030185249951, 5.027367220232555, -74.20299108346289, 5.094845747318065]"
18785,"[-75.65317493981709, 0.8420672207920965, -75.586118729684, 0.9095457473180646]"
25785,"[-74.13189442188951, 4.882067220252067, -74.0645985492682, 4.949545747318066]"
19290,"[-77.10568542511693, 1.6484672206845652, -77.0386081478035, 1.7159457473180644]"
25799,"[-74.17749211017146, 4.835967220258255, -74.11020087200475, 4.903445747318065]"
27745,"[-76.67748147711534, 4.61796722028751, -76.61021155620054, 4.685445747318064]"
15514,"[-73.08530382154967, 5.0651672202274804, -73.01798910514034, 5.132645747318066]"
15516,"[-73.15114185118793, 5.746267220135887, -73.08375090017375, 5.813745747318066]"
50245,"[-73.74686764965854, 4.317967220327738, -73.67962545143361, 4.385445747318064]"
15533,"[-72.45753278862189, 5.5915672201567075, -72.39016000393828, 5.659045747318066]"
68370,"[-73.13060317785168, 6.698767220007422, -73.06308930191122, 6.766245747318066]"
25898,"[-74.41328669788369, 4.72626722027298, -74.34600631022558, 4.793745747318065]"
19701,"[-76.60628574185299, 1.6668672206821111, -76.53920782861645, 1.7343457473180643]"
73236,"[-74.93103486648135, 3.505367220436552, -74.8638584031392, 3.5728457473180644]"
15660,"[-73.11051036377951, 5.188767220210873, -73.04318253225567, 5.256245747318065]"
19824,"[-76.43540310830025, 2.4765672205740494, -76.36829034335075, 2.5440457473180644]"
47541,"[-74.94960687679163, 10.154867219536523, -74.88148435265494, 10.222345747318062]"
25126,"[-74.05859446724028, 4.882967220251946, -73.99129850370161, 4.950445747318065]"
47675,"[-74.82793954833163, 10.456567219494985, -74.75975155176178, 10.524045747318064]"
15218,"[-72.77258734861816, 6.466567220038784, -72.70510520021026, 6.534045747318065]"
25324,"[-74.82417514868837, 4.48316722030559, -74.75691791545367, 4.550645747318064]"
25322,"[-73.91079191561536, 4.83206722025878, -73.84350106748971, 4.899545747318066]"
25260,"[-74.29639122348169, 4.818167220260643, -74.22910176292984, 4.885645747318064]"
25281,"[-73.97276705376512, 4.3045672203295355, -73.90552605028425, 4.372045747318066]"
25288,"[-73.82942031441434, 5.371267220186341, -73.76207253541706, 5.438745747318065]"
17050,"[-75.52441299598195, 5.2376672202043, -75.45707988778327, 5.305145747318065]"
25214,"[-74.1315891196848, 4.775667220266349, -74.06430387679623, 4.843145747318064]"
25372,"[-73.69688818031833, 4.756567220268913, -73.62960482066835, 4.824045747318064]"
25317,"[-73.7192192401651, 5.351867220188948, -73.65187361463116, 5.419345747318065]"
47605,"[-74.75016309791776, 10.668467219465759, -74.68192790933837, 10.735945747318063]"
25426,"[-73.641102845586, 5.046467220229989, -73.57379008569715, 5.1139457473180645]"
25019,"[-74.47189253975054, 4.844567220257102, -74.40460044037555, 4.912045747318064]"
15837,"[-73.2611365308883, 5.655967220148042, -73.19375624461986, 5.723445747318066]"
15835,"[-73.52331583329519, 5.2898672201972845, -73.45597703728312, 5.357345747318065]"
86749,"[-76.95267839764342, 1.1695672207484333, -76.88561523518669, 1.2370457473180647]"
19693,"[-76.80518827448375, 1.8073672206633675, -76.73810527690583, 1.8748457473180642]"
15839,"[-72.8897571311769, 5.997967220101983, -72.82233555141943, 6.065445747318064]"
54223,"[-72.80626268767499, 7.506567219898084, -72.73862953735916, 7.5740457473180625]"
15842,"[-73.49081026200822, 5.186867220211127, -73.42348263450212, 5.254345747318063]"
54347,"[-72.51656002781829, 7.47236721990272, -72.44893220845783, 7.539845747318065]"
19392,"[-76.79769515849637, 2.143767220618478, -76.73059834458849, 2.2112457473180647]"
15861,"[-73.55551818085287, 5.3326672201915315, -73.4881746788446, 5.400145747318065]"
73622,"[-75.63885306690831, 3.9770672203734128, -75.57164010755646, 4.044545747318064]"
19022,"[-76.88958965053851, 1.8793672206537615, -76.8225038908236, 1.9468457473180643]"
68686,"[-72.6795924331649, 6.5420672200285885, -72.6121000934095, 6.609545747318064]"
86760,"[-77.03457772414218, 1.1131672207559535, -76.9675159152518, 1.1806457473180647]"
15879,"[-73.329722061462, 5.402667220182119, -73.26237078030655, 5.470145747318067]"
54125,"[-72.67544183958962, 7.234067219935013, -72.60785047389294, 7.301545747318065]"
17433,"[-75.1905119433463, 5.218167220206922, -75.12318094532152, 5.285645747318066]"
17446,"[-75.29391368909536, 5.25046722020258, -75.22657919144478, 5.317945747318065]"
17513,"[-75.49252709185318, 5.492067220170094, -75.42516572677702, 5.559545747318064]"
15176,"[-73.8500323383072, 5.583767220157757, -73.78266045630873, 5.651245747318065]"
27372,"[-77.80513023002624, 7.0776672199561865, -77.73756213306022, 7.145145747318065]"
25154,"[-73.93501729553675, 5.316567220193694, -73.86767556826098, 5.384045747318066]"
25407,"[-73.74531492248494, 5.273167220199528, -73.67797795232217, 5.3406457473180655]"
25377,"[-74.00358474095246, 4.685967220278387, -73.93630827658244, 4.753445747318065]"
25339,"[-74.03666335626352, 4.220467220340805, -73.96942976620903, 4.287945747318064]"
97161,"[-71.33347625828534, 0.979567220773766, -71.26641739624425, 1.047045747318065]"
25326,"[-73.86799536084814, 4.900667220249568, -73.80069760584375, 4.968145747318064]"
25168,"[-74.6271960801062, 4.914867220247663, -74.5598968831685, 4.982345747318064]"
25473,"[-74.26638416632026, 4.674067220279982, -74.19910885398747, 4.741545747318064]"
25181,"[-73.96687590855875, 4.4995672203033905, -73.8996171518654, 4.567045747318064]"
25200,"[-74.01300189401866, 5.028167220232448, -73.945691041748, 5.0956457473180645]"
25224,"[-73.79971184099345, 5.216267220207176, -73.73238104815135, 5.283745747318065]"
25293,"[-73.55358345850767, 4.659367220281955, -73.48630956521879, 4.726845747318064]"
25295,"[-73.90669822998152, 4.957067220241997, -73.83939472309784, 5.024545747318064]"
25436,"[-73.5738991166759, 4.974367220239674, -73.50659383220662, 5.041845747318064]"
54743,"[-72.79013716166284, 7.171467219943487, -72.7225551717754, 7.238945747318065]"
54480,"[-72.78064432232739, 7.2670672199305395, -72.71304798058087, 7.334545747318062]"
25873,"[-73.63031000506912, 5.182067220211773, -73.56298289264097, 5.249545747318066]"
25845,"[-74.05856989854865, 4.368167220321011, -73.99132319141168, 4.435645747318065]"
25843,"[-73.84801493882117, 5.273467220199489, -73.78067793591005, 5.340945747318065]"
52885,"[-77.43567735758215, 1.0812672207602063, -77.36861628547854, 1.1487457473180644]"
25817,"[-73.94469696939693, 4.932367220245313, -73.8773959896571, 4.999845747318063]"
25807,"[-73.5378013340716, 5.017367220233899, -73.47049160433579, 5.084845747318065]"
25793,"[-73.92110896905018, 5.162667220214379, -73.85378393350109, 5.230145747318064]"
25736,"[-73.83080103385971, 5.011567220234679, -73.76349190596422, 5.079045747318064]"
25781,"[-73.88611169022624, 5.213467220207553, -73.81878119962134, 5.280945747318065]"
25779,"[-73.84802303959638, 5.420167220179764, -73.7806697976641, 5.487645747318065]"
68132,"[-72.97934787830722, 7.314067219924175, -72.91174440947557, 7.381545747318067]"
25769,"[-74.20719504241139, 4.894367220250415, -74.13989792579441, 4.961845747318065]"
25745,"[-73.88532581796403, 5.46956722017312, -73.81796700651499, 5.537045747318064]"
15822,"[-73.01972905541022, 5.526567220165453, -72.95236375421852, 5.594045747318064]"
15806,"[-73.03253996196466, 5.71436722014018, -72.96515279795872, 5.781845747318064]"
15820,"[-72.86534112740713, 5.734067220137529, -72.79795162723299, 5.801545747318065]"
15368,"[-72.6044642765022, 6.112067220086606, -72.53702837421234, 6.179545747318064]"
15276,"[-72.95224659973235, 5.825667220125195, -72.88484613016917, 5.893145747318065]"
52210,"[-77.58407524973398, 0.8762672207875375, -77.51701841610071, 0.9437457473180647]"
15293,"[-73.58304012145541, 5.717067220139817, -73.51565263774467, 5.784545747318065]"
15296,"[-72.83864320800014, 5.7690672201328175, -72.77124953722108, 5.836545747318064]"
15317,"[-72.5342846192712, 6.425667220044304, -72.46680794153127, 6.493145747318066]"
15325,"[-73.52279696939694, 4.932367220245312, -73.45549598965711, 4.999845747318063]"
15362,"[-73.01223204997812, 5.57876722015843, -72.94486074595453, 5.646245747318064]"
15367,"[-73.39721920700346, 5.351267220189028, -73.32987364794619, 5.418745747318065]"
15401,"[-74.2664269216961, 5.489067220170498, -74.19906589771495, 5.556545747318067]"
15814,"[-73.2176292610189, 5.530167220164971, -73.15026354766826, 5.597645747318066]"
25299,"[-73.64438683447496, 4.729067220272604, -73.5771061729774, 4.796545747318064]"
15464,"[-72.83224026919997, 5.71956722013948, -72.76485248933012, 5.787045747318064]"
15466,"[-72.88283845354294, 5.688767220143626, -72.81545431322633, 5.756245747318065]"
15476,"[-73.40083002180185, 5.543467220163181, -73.3334627834028, 5.610945747318065]"
15491,"[-72.97364124002478, 5.735967220137273, -72.90625151410512, 5.803445747318064]"
13268,"[-73.98088666037178, 8.953167219701236, -73.91300505168542, 9.020645747318067]"
15494,"[-73.49001750974432, 5.320467220193171, -73.422675353061, 5.387945747318065]"
52287,"[-77.48237612232653, 0.9662672207755388, -77.41531753367805, 1.0337457473180647]"
15500,"[-73.34173100840982, 5.560667220160866, -73.2743617922823, 5.628145747318065]"
52317,"[-77.76537572722911, 0.9265672207808316, -77.6983179331441, 0.9940457473180646]"
15272,"[-73.02643534658466, 5.635667220150775, -72.95905743431372, 5.703145747318066]"
15248,"[-72.53038615862103, 6.448767220041186, -72.46290639542565, 6.516245747318066]"
52110,"[-77.18988078400109, 1.350967220724244, -77.12281282701544, 1.4184457473180645]"
15244,"[-72.47808130657543, 6.375667220051052, -72.41061126878748, 6.443145747318065]"
15183,"[-72.50616694107005, 6.154067220080943, -72.43872569779721, 6.221545747318065]"
15131,"[-73.89932873013981, 5.5208672201662194, -73.83196408097892, 5.588345747318063]"
15114,"[-72.91784485174036, 5.7965672201291145, -72.85044788605111, 5.864045747318065]"
15109,"[-73.97552627595563, 5.477667220172031, -73.90816654641979, 5.545145747318064]"
15187,"[-73.31582895836426, 5.524867220165681, -73.24846385170899, 5.592345747318065]"
15189,"[-73.32972053084528, 5.375167220185816, -73.2623723179865, 5.442645747318065]"
15204,"[-73.35673328585916, 5.600167220155551, -73.28935950443197, 5.667645747318065]"
15092,"[-72.84194972713073, 5.877367220118231, -72.7745429886824, 5.944845747318065]"
15215,"[-72.8786447498979, 5.794867220129343, -72.8112479883536, 5.8623457473180665]"
15087,"[-72.94585451688663, 5.955667220107683, -72.87843817741665, 6.023145747318065]"
15051,"[-73.47114033422828, 5.720667220139332, -73.40375242400697, 5.788145747318064]"
15047,"[-72.91722672896493, 5.485667220170957, -72.8498660913307, 5.553145747318066]"
15022,"[-73.4121971985859, 4.93686722024471, -73.34489575938116, 5.004345747318065]"
15001,"[-73.39502791560302, 5.506567220168144, -73.32766489924887, 5.574045747318064]"
52022,"[-77.73407499690568, 0.8484672207912434, -77.6670186719122, 0.9159457473180646]"
15224,"[-73.48782812046022, 5.510167220167658, -73.4204646934525, 5.577645747318065]"
15226,"[-72.99943018220199, 5.546267220162803, -72.93206262226876, 5.613745747318065]"
15232,"[-73.52253190591148, 5.576267220158766, -73.45516089067922, 5.643745747318065]"
15236,"[-73.40189301517817, 4.854067220255827, -73.33459996268041, 4.921545747318065]"
15238,"[-73.06334434881325, 5.788167220130245, -72.9959483912504, 5.855645747318065]"
52083,"[-77.04748401821199, 1.5641672206958102, -76.98040956579645, 1.6316457473180646]"
52320,"[-77.58207752520833, 1.0959672207582465, -77.5150161161668, 1.1634457473180644]"
52323,"[-77.59957533514019, 0.885467220786311, -77.53251832970173, 0.9529457473180647]"
15511,"[-73.43140601099314, 5.1068672202218774, -73.36408690541208, 5.174345747318066]"
52585,"[-77.67377489550739, 0.8370672207927631, -77.60671877452654, 0.9045457473180645]"
15761,"[-73.46579798962489, 4.952367220242629, -73.39849496459294, 5.019845747318065]"
15762,"[-73.53062983858764, 5.54026722016361, -73.46326296745546, 5.607745747318065]"
15763,"[-73.2817409615131, 5.731267220137907, -73.21435179387873, 5.7987457473180655]"
15764,"[-73.3669256654523, 5.4668672201734845, -73.29956715972746, 5.534345747318065]"
15774,"[-72.72476959851288, 6.195667220075333, -72.65732302856073, 6.263145747318063]"
52685,"[-77.08018272705739, 1.4826672207066802, -77.01311086745041, 1.5501457473180646]"
15776,"[-73.65503251720233, 5.586867220157339, -73.58766027659678, 5.654345747318064]"
52693,"[-77.04758524251879, 1.6377672206859928, -76.98050833182187, 1.7052457473180649]"
85315,"[-72.28116127276041, 6.064367220093035, -72.21373139133634, 6.131845747318064]"
15778,"[-73.48549978502464, 4.9873672202379264, -73.4181931606975, 5.054845747318064]"
15790,"[-72.81504961170207, 5.875467220118489, -72.74764310463041, 5.942945747318065]"
15798,"[-73.45470267373456, 5.043167220230433, -73.38739025835791, 5.110645747318065]"
52720,"[-77.65487650397853, 1.0031672207706195, -77.58781714791962, 1.0706457473180644]"
68264,"[-73.13176377106412, 6.104067220087685, -73.06432888190022, 6.171545747318064]"
52788,"[-77.4282771297239, 1.060967220762913, -77.36121651565297, 1.1284457473180645]"
15804,"[-73.43051548389882, 5.283467220198144, -73.36317738830122, 5.3509457473180655]"
15180,"[-72.53309089812184, 6.519367220031654, -72.46560163516403, 6.5868457473180655]"
86219,"[-77.0019782504156, 1.157467220750047, -76.93491538383144, 1.2249457473180647]"
15808,"[-73.67973022804564, 5.547067220162695, -73.61236257621538, 5.614545747318064]"
15759,"[-72.96693805989177, 5.682067220144529, -72.89955470866553, 5.749545747318065]"
85136,"[-72.36786312130134, 6.093767220089072, -72.3004295345564, 6.161245747318064]"
52354,"[-77.53037669626359, 1.021267220768206, -77.4633169536041, 1.0887457473180644]"
15757,"[-72.72585503454451, 5.9640672201065525, -72.65843765743882, 6.031545747318066]"
15522,"[-72.49288351653948, 6.409067220046544, -72.42540904910653, 6.476545747318063]"
68324,"[-73.73445236793552, 5.9206672201124, -73.66704033600836, 5.9881457473180655]"
15537,"[-72.78305428295093, 5.951867220108195, -72.71563841240105, 6.019345747318065]"
15542,"[-73.08392897548782, 5.525167220165643, -73.01656383450698, 5.592645747318065]"
15550,"[-72.51893845354296, 5.6887672201436255, -72.45155431322631, 5.756245747318064]"
15599,"[-73.36922008151221, 5.367067220186905, -73.30187276939516, 5.434545747318065]"
15600,"[-73.66362783597286, 5.505167220168333, -73.59626497924414, 5.572645747318064]"
15621,"[-73.24221764714021, 5.322967220192833, -73.17487521502866, 5.390445747318064]"
15632,"[-73.7967369519713, 5.663167220147073, -73.72935582162167, 5.730645747318065]"
15638,"[-73.57583037135007, 5.54956722016236, -73.50846243225536, 5.617045747318065]"
15646,"[-73.52032517454289, 5.458167220174655, -73.45296765289302, 5.525645747318065]"
52506,"[-77.5998767295317, 1.024367220767793, -77.53281691998717, 1.0918457473180647]"
15676,"[-73.75642663830966, 5.484067220171171, -73.68906618240212, 5.551545747318065]"
15693,"[-73.01534752233405, 5.840967220123134, -72.94794520340763, 5.908445747318065]"
15696,"[-73.63673793073548, 5.679867220144823, -73.56935483840859, 5.747345747318064]"
15720,"[-72.7411633671971, 6.097667220088546, -72.6737292875655, 6.165145747318063]"
15723,"[-72.74536097181868, 6.059567220093682, -72.67793169362041, 6.127045747318065]"
15740,"[-73.27782637216424, 5.479367220171802, -73.21046644976943, 5.546845747318065]"
68397,"[-73.62306632403772, 6.144367220082251, -73.55562631757101, 6.2118457473180655]"
15755,"[-72.67005769604023, 6.007067220100756, -72.60263498402965, 6.074545747318065]"
15425,"[-73.35299726483522, 4.938167220244534, -73.28569569281771, 5.005645747318064]"
